#EXPORTTYPE:                 ,DATA SINGLE                   
#FILE:                       ,UA1-3_1-50Kmin-PtY2O3.ngb-dd9 
#FORMAT:                     ,NETZSCH5                      
#FTYPE:                      ,ANSI                          
#IDENTITY:                   ,UA1-3_1-50Kmin-PtY2O3         
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DSC                           
#INSTRUMENT:                 ,NETZSCH DSC 404F3             
#PROJECT:                    ,NRL-Ti                        
#DATE/TIME:                  ,7/30/2020 9:24:45 AM (UTC-4)  
#CORR. FILE:                 ,Correction-PtRh+Y2O3-3.ngb-bd9
#TEMPCAL:                    ,TCALZERO.TMX                  
#SENSITIVITY:                ,SENSZERO.EXX                  
#LABORATORY:                 ,Short Lab                     
#OPERATOR:                   ,CH                            
#REMARK:                     ,                              
#SAMPLE:                     ,PtRh+Y2O3                     
#SAMPLE MASS /mg:            ,98.1                          
#MATERIAL:                   ,NA                            
#REFERENCE:                  ,PtRh+Y2O3                     
#REFERENCE MASS /mg:         ,0                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh              
#SAMPLE CRUCIBLE MASS /mg:   ,427.2                         
#REFERENCE CRUCIBLE MASS /mg:,460.8                         
#PROTECTIVE GAS:             ,ARGON                         
#FLOW RATE /(ml/min):        ,50                            
#PURGE GAS 1:                ,<no gas>                      
#FLOW RATE 1:                ,                              
#PURGE GAS 2:                ,ARGON                         
#FLOW RATE 2 /(ml/min):      ,50                            
#M.RANGE /µV:                ,5000                          
#TAU-R:                      ,---                           
#CORR. CODE:                 ,020                           
#EXO:                        ,+1                            
#RANGE:                      ,40°C/50.0(K/min)/600°C        
#SEGMENT:                    ,S1/24                         
#SEG. 1:                     ,40°C/50.0(K/min)/600°C        

##Temp./°C,Time/min,DSC/(uV/mg),Sensit./(uV/mW)
 39.06800, 0.00000,-8.907964e-002,1.00000
 39.07400, 0.00333,-8.907186e-002,1.00000
 39.07900, 0.00667,-8.904853e-002,1.00000
 39.08400, 0.01000,-8.904075e-002,1.00000
 39.08800, 0.01333,-8.900964e-002,1.00000
 39.09300, 0.01667,-8.902520e-002,1.00000
 39.09800, 0.02000,-8.900964e-002,1.00000
 39.10300, 0.02333,-8.897853e-002,1.00000
 39.10900, 0.02667,-8.894742e-002,1.00000
 39.11300, 0.03000,-8.883077e-002,1.00000
 39.11800, 0.03333,-8.874522e-002,1.00000
 39.12600, 0.03667,-8.872189e-002,1.00000
 39.13000, 0.04000,-8.865967e-002,1.00000
 39.13600, 0.04333,-8.869078e-002,1.00000
 39.14000, 0.04667,-8.869078e-002,1.00000
 39.14700, 0.05000,-8.865189e-002,1.00000
 39.15200, 0.05333,-8.859745e-002,1.00000
 39.15700, 0.05667,-8.855079e-002,1.00000
 39.16400, 0.06000,-8.853523e-002,1.00000
 39.16700, 0.06333,-8.855079e-002,1.00000
 39.17100, 0.06667,-8.854301e-002,1.00000
 39.17700, 0.07000,-8.854301e-002,1.00000
 39.18200, 0.07333,-8.850413e-002,1.00000
 39.18900, 0.07667,-8.851190e-002,1.00000
 39.19200, 0.08000,-8.848857e-002,1.00000
 39.19800, 0.08333,-8.841080e-002,1.00000
 39.20500, 0.08667,-8.842635e-002,1.00000
 39.21100, 0.09000,-8.844969e-002,1.00000
 39.21800, 0.09333,-8.838747e-002,1.00000
 39.22100, 0.09667,-8.837191e-002,1.00000
 39.23000, 0.10000,-8.838747e-002,1.00000
 39.23400, 0.10333,-8.839525e-002,1.00000
 39.24100, 0.10667,-8.838747e-002,1.00000
 39.24500, 0.11000,-8.838747e-002,1.00000
 39.25200, 0.11333,-8.835636e-002,1.00000
 39.25900, 0.11667,-8.834081e-002,1.00000
 39.26400, 0.12000,-8.834081e-002,1.00000
 39.27200, 0.12333,-8.833303e-002,1.00000
 39.27600, 0.12667,-8.827859e-002,1.00000
 39.28600, 0.13000,-8.826303e-002,1.00000
 39.28800, 0.13333,-8.827081e-002,1.00000
 39.29500, 0.13667,-8.822415e-002,1.00000
 39.30200, 0.14000,-8.824748e-002,1.00000
 39.30800, 0.14333,-8.824748e-002,1.00000
 39.31600, 0.14667,-8.828637e-002,1.00000
 39.32300, 0.15000,-8.828637e-002,1.00000
 39.33300, 0.15333,-8.828637e-002,1.00000
 39.33500, 0.15667,-8.826303e-002,1.00000
 39.34400, 0.16000,-8.829414e-002,1.00000
 39.35000, 0.16333,-8.831747e-002,1.00000
 39.35600, 0.16667,-8.835636e-002,1.00000
 39.36500, 0.17000,-8.839525e-002,1.00000
 39.37200, 0.17333,-8.845746e-002,1.00000
 39.37800, 0.17667,-8.847302e-002,1.00000
 39.38600, 0.18000,-8.849635e-002,1.00000
 39.39700, 0.18333,-8.852746e-002,1.00000
 39.40400, 0.18667,-8.857412e-002,1.00000
 39.40800, 0.19000,-8.865967e-002,1.00000
 39.41800, 0.19333,-8.873744e-002,1.00000
 39.42500, 0.19667,-8.880744e-002,1.00000
 39.43400, 0.20000,-8.885410e-002,1.00000
 39.44100, 0.20333,-8.891632e-002,1.00000
 39.45100, 0.20667,-8.893965e-002,1.00000
 39.45900, 0.21000,-8.901742e-002,1.00000
 39.46800, 0.21333,-8.911074e-002,1.00000
 39.47400, 0.21667,-8.916518e-002,1.00000
 39.48400, 0.22000,-8.925851e-002,1.00000
 39.49200, 0.22333,-8.928962e-002,1.00000
 39.50100, 0.22667,-8.939072e-002,1.00000
 39.50900, 0.23000,-8.947627e-002,1.00000
 39.52000, 0.23333,-8.959293e-002,1.00000
 39.53100, 0.23667,-8.969403e-002,1.00000
 39.54000, 0.24000,-8.982624e-002,1.00000
 39.55000, 0.24333,-8.992735e-002,1.00000
