#EXPORTTYPE:                 ,DATA SINGLE                   
#FILE:                       ,B3-1-50Kmin-PtY2O3.ngb-dd9    
#FORMAT:                     ,NETZSCH5                      
#FTYPE:                      ,ANSI                          
#IDENTITY:                   ,B3                            
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DSC                           
#INSTRUMENT:                 ,NETZSCH DSC 404F3             
#PROJECT:                    ,NRL-Ti                        
#DATE/TIME:                  ,7/10/2020 9:52:54 AM (UTC-4)  
#CORR. FILE:                 ,Correction-PtRh+Y2O3-3.ngb-bd9
#TEMPCAL:                    ,TCALZERO.TMX                  
#SENSITIVITY:                ,SENSZERO.EXX                  
#LABORATORY:                 ,Short Lab                     
#OPERATOR:                   ,CH                            
#REMARK:                     ,                              
#SAMPLE:                     ,PtRh+Y2O3                     
#SAMPLE MASS /mg:            ,73.5                          
#MATERIAL:                   ,NA                            
#REFERENCE:                  ,PtRh+Y2O3                     
#REFERENCE MASS /mg:         ,0                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh              
#SAMPLE CRUCIBLE MASS /mg:   ,427.8                         
#REFERENCE CRUCIBLE MASS /mg:,461.4                         
#PROTECTIVE GAS:             ,ARGON                         
#FLOW RATE /(ml/min):        ,50                            
#PURGE GAS 1:                ,<no gas>                      
#FLOW RATE 1:                ,                              
#PURGE GAS 2:                ,ARGON                         
#FLOW RATE 2 /(ml/min):      ,50                            
#M.RANGE /µV:                ,5000                          
#TAU-R:                      ,---                           
#CORR. CODE:                 ,020                           
#EXO:                        ,+1                            
#RANGE:                      ,20°C/50.0(K/min)/1000°C       
#SEGMENT:                    ,S19/24                        
#SEG. 19:                    ,20°C/50.0(K/min)/1000°C       

##Temp./°C,Time/min,DSC/(uV/mg),Sensit./(uV/mW)
 39.20800,479.21750, 7.741501e-002,1.00000
 39.20000,479.22083, 7.738387e-002,1.00000
 39.19700,479.22417, 7.734235e-002,1.00000
 39.19700,479.22750, 7.728007e-002,1.00000
 39.19000,479.23083, 7.723855e-002,1.00000
 39.18600,479.23417, 7.724893e-002,1.00000
 39.18200,479.23750, 7.724893e-002,1.00000
 39.17600,479.24083, 7.720741e-002,1.00000
 39.17200,479.24417, 7.715551e-002,1.00000
 39.16600,479.24750, 7.715551e-002,1.00000
 39.16200,479.25083, 7.715551e-002,1.00000
 39.16100,479.25417, 7.712437e-002,1.00000
 39.15600,479.25750, 7.711399e-002,1.00000
 39.14900,479.26083, 7.708285e-002,1.00000
 39.14600,479.26417, 7.714513e-002,1.00000
 39.14200,479.26750, 7.716589e-002,1.00000
 39.13900,479.27083, 7.713475e-002,1.00000
 39.13200,479.27417, 7.711399e-002,1.00000
 39.12900,479.27750, 7.709323e-002,1.00000
 39.12600,479.28083, 7.707247e-002,1.00000
 39.11900,479.28417, 7.701019e-002,1.00000
 39.11600,479.28750, 7.693753e-002,1.00000
 39.11100,479.29083, 7.689601e-002,1.00000
 39.10800,479.29417, 7.687525e-002,1.00000
 39.10500,479.29750, 7.689601e-002,1.00000
 39.10000,479.30083, 7.688563e-002,1.00000
 39.09800,479.30417, 7.686487e-002,1.00000
 39.09400,479.30750, 7.684411e-002,1.00000
 39.08800,479.31083, 7.687525e-002,1.00000
 39.08400,479.31417, 7.686487e-002,1.00000
 39.07900,479.31750, 7.684411e-002,1.00000
 39.07600,479.32083, 7.678182e-002,1.00000
 39.07200,479.32417, 7.677144e-002,1.00000
 39.06500,479.32750, 7.676106e-002,1.00000
 39.06400,479.33083, 7.679220e-002,1.00000
 39.06100,479.33417, 7.676106e-002,1.00000
 39.05600,479.33750, 7.670916e-002,1.00000
 39.05200,479.34083, 7.669878e-002,1.00000
 39.04700,479.34417, 7.667802e-002,1.00000
 39.04300,479.34750, 7.665726e-002,1.00000
 39.04000,479.35083, 7.663650e-002,1.00000
 39.03600,479.35417, 7.659498e-002,1.00000
 39.03100,479.35750, 7.654308e-002,1.00000
 39.02900,479.36083, 7.651194e-002,1.00000
 39.02400,479.36417, 7.648081e-002,1.00000
 39.01900,479.36750, 7.640815e-002,1.00000
 39.01500,479.37083, 7.635625e-002,1.00000
 39.01300,479.37417, 7.634587e-002,1.00000
 39.00800,479.37750, 7.638739e-002,1.00000
 39.00200,479.38083, 7.636663e-002,1.00000
 39.00000,479.38417, 7.626282e-002,1.00000
 38.99600,479.38750, 7.621092e-002,1.00000
 38.99600,479.39083, 7.630434e-002,1.00000
 38.99200,479.39417, 7.633549e-002,1.00000
 38.98500,479.39750, 7.629396e-002,1.00000
 38.98400,479.40083, 7.623168e-002,1.00000
 38.98200,479.40417, 7.613826e-002,1.00000
 38.97500,479.40750, 7.606560e-002,1.00000
 38.97500,479.41083, 7.603446e-002,1.00000
 38.97000,479.41417, 7.599294e-002,1.00000
 38.96600,479.41750, 7.596180e-002,1.00000
 38.96000,479.42083, 7.592028e-002,1.00000
 38.95700,479.42417, 7.586838e-002,1.00000
 38.95500,479.42750, 7.576458e-002,1.00000
 38.95500,479.43083, 7.570230e-002,1.00000
 38.95000,479.43417, 7.565040e-002,1.00000
 38.94700,479.43750, 7.562964e-002,1.00000
 38.94300,479.44083, 7.559850e-002,1.00000
 38.93900,479.44417, 7.555698e-002,1.00000
 38.93700,479.44750, 7.550508e-002,1.00000
 38.93300,479.45083, 7.547393e-002,1.00000
 38.93000,479.45417, 7.545317e-002,1.00000
 38.92700,479.45750, 7.538051e-002,1.00000
 38.92600,479.46083, 7.534937e-002,1.00000
 38.92300,479.46417, 7.534937e-002,1.00000
 38.92000,479.46750, 7.529747e-002,1.00000
 38.91700,479.47083, 7.525595e-002,1.00000
 38.91400,479.47417, 7.521443e-002,1.00000
 38.91100,479.47750, 7.510025e-002,1.00000
 38.90900,479.48083, 7.501721e-002,1.00000
 38.90700,479.48417, 7.497569e-002,1.00000
 38.90200,479.48750, 7.491341e-002,1.00000
 38.90000,479.49083, 7.485113e-002,1.00000
 38.89600,479.49417, 7.478885e-002,1.00000
 38.89800,479.49750, 7.471619e-002,1.00000
 38.89600,479.50083, 7.452934e-002,1.00000
 38.89200,479.50417, 7.443592e-002,1.00000
 38.89000,479.50750, 7.438402e-002,1.00000
 38.88700,479.51083, 7.436326e-002,1.00000
 38.88400,479.51417, 7.434250e-002,1.00000
 38.88200,479.51750, 7.430098e-002,1.00000
 38.88200,479.52083, 7.421794e-002,1.00000
 38.88100,479.52417, 7.412452e-002,1.00000
 38.87600,479.52750, 7.401034e-002,1.00000
 38.87600,479.53083, 7.384425e-002,1.00000
 38.87500,479.53417, 7.367817e-002,1.00000
 38.87200,479.53750, 7.354323e-002,1.00000
 38.87100,479.54083, 7.344981e-002,1.00000
 38.87000,479.54417, 7.336677e-002,1.00000
 38.86900,479.54750, 7.327335e-002,1.00000
 38.86400,479.55083, 7.312803e-002,1.00000
 38.86800,479.55417, 7.295157e-002,1.00000
 38.86400,479.55750, 7.283739e-002,1.00000
 38.86600,479.56083, 7.277511e-002,1.00000
 38.86200,479.56417, 7.272321e-002,1.00000
 38.86500,479.56750, 7.271283e-002,1.00000
 38.86300,479.57083, 7.267131e-002,1.00000
 38.86200,479.57417, 7.256751e-002,1.00000
 38.86300,479.57750, 7.240142e-002,1.00000
 38.86100,479.58083, 7.226648e-002,1.00000
 38.86000,479.58417, 7.209002e-002,1.00000
 38.86000,479.58750, 7.188242e-002,1.00000
 38.85900,479.59083, 7.172671e-002,1.00000
 38.85800,479.59417, 7.159177e-002,1.00000
 38.86000,479.59750, 7.146721e-002,1.00000
 38.85800,479.60083, 7.134265e-002,1.00000
 38.85900,479.60417, 7.121809e-002,1.00000
 38.85700,479.60750, 7.111429e-002,1.00000
 38.85700,479.61083, 7.106239e-002,1.00000
