#EXPORTTYPE:                 ,DATA SINGLE                   
#FILE:                       ,B2-1-50Kmin-PtY2O3.ngb-dd9    
#FORMAT:                     ,NETZSCH5                      
#FTYPE:                      ,ANSI                          
#IDENTITY:                   ,B2                            
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DSC                           
#INSTRUMENT:                 ,NETZSCH DSC 404F3             
#PROJECT:                    ,NRL-Ti                        
#DATE/TIME:                  ,7/9/2020 4:06:35 PM (UTC-4)   
#CORR. FILE:                 ,Correction-PtRh+Y2O3-3.ngb-bd9
#TEMPCAL:                    ,TCALZERO.TMX                  
#SENSITIVITY:                ,SENSZERO.EXX                  
#LABORATORY:                 ,Short Lab                     
#OPERATOR:                   ,CH                            
#REMARK:                     ,                              
#SAMPLE:                     ,PtRh+Y2O3                     
#SAMPLE MASS /mg:            ,79.1                          
#MATERIAL:                   ,NA                            
#REFERENCE:                  ,PtRh+Y2O3                     
#REFERENCE MASS /mg:         ,0                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh              
#SAMPLE CRUCIBLE MASS /mg:   ,427.3                         
#REFERENCE CRUCIBLE MASS /mg:,460.9                         
#PROTECTIVE GAS:             ,ARGON                         
#FLOW RATE /(ml/min):        ,50                            
#PURGE GAS 1:                ,<no gas>                      
#FLOW RATE 1:                ,                              
#PURGE GAS 2:                ,ARGON                         
#FLOW RATE 2 /(ml/min):      ,50                            
#M.RANGE /µV:                ,5000                          
#TAU-R:                      ,---                           
#CORR. CODE:                 ,020                           
#EXO:                        ,+1                            
#RANGE:                      ,20°C/50.0(K/min)/1000°C       
#SEGMENT:                    ,S13/24                        
#SEG. 13:                    ,20°C/50.0(K/min)/1000°C       

##Temp./°C,Time/min,DSC/(uV/mg),Sensit./(uV/mW)
 39.56900,282.01167, 6.872244e-002,1.00000
 39.56500,282.01500, 6.868386e-002,1.00000
 39.56200,282.01833, 6.865492e-002,1.00000
 39.55800,282.02167, 6.866457e-002,1.00000
 39.55300,282.02500, 6.868386e-002,1.00000
 39.54900,282.02833, 6.867421e-002,1.00000
 39.54300,282.03167, 6.865492e-002,1.00000
 39.54300,282.03500, 6.864528e-002,1.00000
 39.54000,282.03833, 6.863563e-002,1.00000
 39.53500,282.04167, 6.861634e-002,1.00000
 39.53100,282.04500, 6.857776e-002,1.00000
 39.52800,282.04833, 6.847166e-002,1.00000
 39.52300,282.05167, 6.843308e-002,1.00000
 39.51700,282.05500, 6.839450e-002,1.00000
 39.51400,282.05833, 6.839450e-002,1.00000
 39.50900,282.06167, 6.841379e-002,1.00000
 39.50400,282.06500, 6.840415e-002,1.00000
 39.50000,282.06833, 6.836557e-002,1.00000
 39.49500,282.07167, 6.833663e-002,1.00000
 39.49400,282.07500, 6.831734e-002,1.00000
 39.48700,282.07833, 6.831734e-002,1.00000
 39.48300,282.08167, 6.829805e-002,1.00000
 39.47500,282.08500, 6.827876e-002,1.00000
 39.47500,282.08833, 6.828840e-002,1.00000
 39.47200,282.09167, 6.827876e-002,1.00000
 39.46700,282.09500, 6.826911e-002,1.00000
 39.46200,282.09833, 6.824982e-002,1.00000
 39.45800,282.10167, 6.823053e-002,1.00000
 39.45500,282.10500, 6.822089e-002,1.00000
 39.45100,282.10833, 6.822089e-002,1.00000
 39.44600,282.11167, 6.817266e-002,1.00000
 39.44100,282.11500, 6.813408e-002,1.00000
 39.43800,282.11833, 6.809550e-002,1.00000
 39.43400,282.12167, 6.807621e-002,1.00000
 39.42600,282.12500, 6.810514e-002,1.00000
 39.42800,282.12833, 6.808585e-002,1.00000
 39.42000,282.13167, 6.802798e-002,1.00000
 39.41800,282.13500, 6.797011e-002,1.00000
 39.41300,282.13833, 6.791224e-002,1.00000
 39.41000,282.14167, 6.786401e-002,1.00000
 39.40400,282.14500, 6.785437e-002,1.00000
 39.40100,282.14833, 6.784472e-002,1.00000
 39.39600,282.15167, 6.783508e-002,1.00000
 39.39300,282.15500, 6.782543e-002,1.00000
 39.39000,282.15833, 6.782543e-002,1.00000
 39.38700,282.16167, 6.782543e-002,1.00000
 39.38200,282.16500, 6.779650e-002,1.00000
 39.37900,282.16833, 6.776756e-002,1.00000
 39.37600,282.17167, 6.774827e-002,1.00000
 39.37100,282.17500, 6.771933e-002,1.00000
 39.36700,282.17833, 6.766146e-002,1.00000
 39.36600,282.18167, 6.763253e-002,1.00000
 39.36000,282.18500, 6.765182e-002,1.00000
 39.35700,282.18833, 6.764217e-002,1.00000
 39.35400,282.19167, 6.763253e-002,1.00000
 39.35100,282.19500, 6.761324e-002,1.00000
 39.34700,282.19833, 6.759395e-002,1.00000
 39.34200,282.20167, 6.756501e-002,1.00000
 39.33700,282.20500, 6.752643e-002,1.00000
 39.33700,282.20833, 6.744927e-002,1.00000
 39.33300,282.21167, 6.742998e-002,1.00000
 39.32800,282.21500, 6.742033e-002,1.00000
 39.32900,282.21833, 6.738175e-002,1.00000
 39.32400,282.22167, 6.734317e-002,1.00000
 39.32100,282.22500, 6.728530e-002,1.00000
 39.32000,282.22833, 6.723707e-002,1.00000
 39.31600,282.23167, 6.719849e-002,1.00000
 39.31400,282.23500, 6.715991e-002,1.00000
 39.31000,282.23833, 6.712133e-002,1.00000
 39.30800,282.24167, 6.709239e-002,1.00000
 39.30400,282.24500, 6.706346e-002,1.00000
 39.30100,282.24833, 6.703452e-002,1.00000
 39.29700,282.25167, 6.699594e-002,1.00000
 39.29400,282.25500, 6.694771e-002,1.00000
 39.29000,282.25833, 6.684162e-002,1.00000
 39.28900,282.26167, 6.671623e-002,1.00000
 39.28600,282.26500, 6.661013e-002,1.00000
 39.28500,282.26833, 6.652332e-002,1.00000
 39.28000,282.27167, 6.646545e-002,1.00000
 39.27800,282.27500, 6.641723e-002,1.00000
 39.27400,282.27833, 6.634006e-002,1.00000
 39.27300,282.28167, 6.625326e-002,1.00000
 39.26900,282.28500, 6.618574e-002,1.00000
 39.26800,282.28833, 6.609893e-002,1.00000
 39.26400,282.29167, 6.605071e-002,1.00000
 39.26000,282.29500, 6.598319e-002,1.00000
 39.26000,282.29833, 6.593496e-002,1.00000
 39.25800,282.30167, 6.587709e-002,1.00000
 39.25700,282.30500, 6.584816e-002,1.00000
 39.25500,282.30833, 6.576135e-002,1.00000
 39.25200,282.31167, 6.565526e-002,1.00000
 39.25000,282.31500, 6.552987e-002,1.00000
 39.25000,282.31833, 6.540448e-002,1.00000
 39.24800,282.32167, 6.529838e-002,1.00000
 39.24600,282.32500, 6.522122e-002,1.00000
 39.24400,282.32833, 6.512477e-002,1.00000
 39.24300,282.33167, 6.510548e-002,1.00000
 39.23900,282.33500, 6.510548e-002,1.00000
 39.24100,282.33833, 6.498973e-002,1.00000
 39.24000,282.34167, 6.485470e-002,1.00000
 39.23600,282.34500, 6.478718e-002,1.00000
 39.23400,282.34833, 6.471967e-002,1.00000
 39.23400,282.35167, 6.461357e-002,1.00000
 39.23100,282.35500, 6.450747e-002,1.00000
 39.23000,282.35833, 6.432421e-002,1.00000
 39.22600,282.36167, 6.419882e-002,1.00000
 39.22500,282.36500, 6.410237e-002,1.00000
 39.22800,282.36833, 6.397698e-002,1.00000
 39.23000,282.37167, 6.385159e-002,1.00000
 39.23000,282.37500, 6.372621e-002,1.00000
 39.22900,282.37833, 6.365869e-002,1.00000
 39.22500,282.38167, 6.353330e-002,1.00000
 39.22700,282.38500, 6.339827e-002,1.00000
 39.22600,282.38833, 6.322465e-002,1.00000
 39.22700,282.39167, 6.309926e-002,1.00000
 39.22800,282.39500, 6.296423e-002,1.00000
 39.22500,282.39833, 6.286778e-002,1.00000
 39.22500,282.40167, 6.274239e-002,1.00000
 39.22700,282.40500, 6.262663e-002,1.00000
 39.22700,282.40833, 6.242408e-002,1.00000
 39.22600,282.41167, 6.220224e-002,1.00000
 39.22600,282.41500, 6.199969e-002,1.00000
 39.22500,282.41833, 6.182608e-002,1.00000
 39.22600,282.42167, 6.171034e-002,1.00000
 39.22800,282.42500, 6.158495e-002,1.00000
 39.22600,282.42833, 6.143062e-002,1.00000
 39.22600,282.43167, 6.124736e-002,1.00000
 39.22500,282.43500, 6.107375e-002,1.00000
 39.22800,282.43833, 6.089050e-002,1.00000
 39.23100,282.44167, 6.069759e-002,1.00000
 39.23100,282.44500, 6.051433e-002,1.00000
 39.23200,282.44833, 6.027320e-002,1.00000
 39.23300,282.45167, 6.008994e-002,1.00000
 39.23200,282.45500, 5.991633e-002,1.00000
 39.23500,282.45833, 5.971377e-002,1.00000
 39.23500,282.46167, 5.954016e-002,1.00000
 39.23400,282.46500, 5.937619e-002,1.00000
 39.23900,282.46833, 5.921222e-002,1.00000
 39.24000,282.47167, 5.903861e-002,1.00000
 39.24100,282.47500, 5.885535e-002,1.00000
 39.24400,282.47833, 5.860457e-002,1.00000
 39.24900,282.48167, 5.835379e-002,1.00000
 39.24800,282.48500, 5.812231e-002,1.00000
 39.24900,282.48833, 5.791011e-002,1.00000
 39.25300,282.49167, 5.767863e-002,1.00000
 39.25600,282.49500, 5.736998e-002,1.00000
 39.25700,282.49833, 5.715778e-002,1.00000
 39.25700,282.50167, 5.691665e-002,1.00000
 39.26200,282.50500, 5.669481e-002,1.00000
 39.26400,282.50833, 5.647297e-002,1.00000
 39.26800,282.51167, 5.623184e-002,1.00000
 39.27100,282.51500, 5.597142e-002,1.00000
 39.27300,282.51833, 5.569171e-002,1.00000
 39.27600,282.52167, 5.541200e-002,1.00000
 39.28100,282.52500, 5.512264e-002,1.00000
 39.28400,282.52833, 5.483328e-002,1.00000
 39.28600,282.53167, 5.457285e-002,1.00000
 39.29000,282.53500, 5.434137e-002,1.00000
 39.29400,282.53833, 5.408095e-002,1.00000
 39.29700,282.54167, 5.382053e-002,1.00000
 39.30100,282.54500, 5.356010e-002,1.00000
 39.30400,282.54833, 5.328039e-002,1.00000
 39.30800,282.55167, 5.297174e-002,1.00000
 39.30900,282.55500, 5.264380e-002,1.00000
 39.31500,282.55833, 5.230622e-002,1.00000
 39.31900,282.56167, 5.197828e-002,1.00000
 39.32400,282.56500, 5.164070e-002,1.00000
 39.32900,282.56833, 5.133205e-002,1.00000
 39.33500,282.57167, 5.104269e-002,1.00000
 39.33900,282.57500, 5.073404e-002,1.00000
 39.34500,282.57833, 5.041575e-002,1.00000
 39.34800,282.58167, 5.011675e-002,1.00000
 39.35500,282.58500, 4.980810e-002,1.00000
 39.36100,282.58833, 4.951874e-002,1.00000
 39.36700,282.59167, 4.923903e-002,1.00000
 39.37000,282.59500, 4.894967e-002,1.00000
 39.37800,282.59833, 4.861209e-002,1.00000
 39.38300,282.60167, 4.815876e-002,1.00000
 39.38900,282.60500, 4.773437e-002,1.00000
 39.39400,282.60833, 4.736785e-002,1.00000
 39.39900,282.61167, 4.698204e-002,1.00000
 39.40700,282.61500, 4.660587e-002,1.00000
 39.41400,282.61833, 4.613326e-002,1.00000
 39.41900,282.62167, 4.578603e-002,1.00000
 39.42500,282.62500, 4.542915e-002,1.00000
 39.43300,282.62833, 4.507228e-002,1.00000
 39.44300,282.63167, 4.469611e-002,1.00000
 39.44600,282.63500, 4.431995e-002,1.00000
 39.45400,282.63833, 4.392449e-002,1.00000
 39.46200,282.64167, 4.355797e-002,1.00000
 39.46800,282.64500, 4.304677e-002,1.00000
 39.47500,282.64833, 4.256451e-002,1.00000
 39.48400,282.65167, 4.212083e-002,1.00000
 39.49000,282.65500, 4.164821e-002,1.00000
 39.49900,282.65833, 4.105985e-002,1.00000
 39.50700,282.66167, 4.052936e-002,1.00000
 39.51700,282.66500, 4.001816e-002,1.00000
 39.52600,282.66833, 3.956484e-002,1.00000
 39.53000,282.67167, 3.917903e-002,1.00000
 39.53900,282.67500, 3.875464e-002,1.00000
 39.55100,282.67833, 3.831095e-002,1.00000
 39.55900,282.68167, 3.794443e-002,1.00000
 39.56900,282.68500, 3.754898e-002,1.00000
 39.57500,282.68833, 3.698955e-002,1.00000
 39.58400,282.69167, 3.646871e-002,1.00000
 39.59300,282.69500, 3.595751e-002,1.00000
 39.60100,282.69833, 3.542702e-002,1.00000
 39.61200,282.70167, 3.484831e-002,1.00000
 39.62100,282.70500, 3.433711e-002,1.00000
 39.63200,282.70833, 3.380662e-002,1.00000
 39.64000,282.71167, 3.329542e-002,1.00000
 39.65100,282.71500, 3.280351e-002,1.00000
 39.66000,282.71833, 3.232125e-002,1.00000
 39.67200,282.72167, 3.181005e-002,1.00000
 39.68200,282.72500, 3.125063e-002,1.00000
 39.69500,282.72833, 3.072978e-002,1.00000
 39.70300,282.73167, 3.021858e-002,1.00000
 39.71600,282.73500, 2.971703e-002,1.00000
 39.72700,282.73833, 2.918654e-002,1.00000
 39.73700,282.74167, 2.864641e-002,1.00000
 39.74800,282.74500, 2.808698e-002,1.00000
 39.76100,282.74833, 2.749862e-002,1.00000
 39.77100,282.75167, 2.691991e-002,1.00000
 39.78100,282.75500, 2.630261e-002,1.00000
 39.79500,282.75833, 2.557922e-002,1.00000
 39.80700,282.76167, 2.489441e-002,1.00000
 39.81800,282.76500, 2.380449e-002,1.00000
 39.82900,282.76833, 2.316790e-002,1.00000
 39.84200,282.77167, 2.253132e-002,1.00000
 39.85300,282.77500, 2.192366e-002,1.00000
 39.87100,282.77833, 2.132566e-002,1.00000
 39.88200,282.78167, 2.070837e-002,1.00000
 39.89600,282.78500, 2.012965e-002,1.00000
 39.90700,282.78833, 1.957987e-002,1.00000
 39.92000,282.79167, 1.896257e-002,1.00000
 39.93500,282.79500, 1.825847e-002,1.00000
 39.94700,282.79833, 1.759295e-002,1.00000
 39.96400,282.80167, 1.692742e-002,1.00000
 39.97600,282.80500, 1.625226e-002,1.00000
 39.99100,282.80833, 1.556744e-002,1.00000
 40.00600,282.81167, 1.492121e-002,1.00000
 40.02400,282.81500, 1.426533e-002,1.00000
 40.03500,282.81833, 1.350336e-002,1.00000
 40.04800,282.82167, 1.276067e-002,1.00000
 40.06100,282.82500, 1.202764e-002,1.00000
 40.07800,282.82833, 1.134282e-002,1.00000
 40.09300,282.83167, 1.063872e-002,1.00000
 40.10800,282.83500, 9.915325e-003,1.00000
 40.12400,282.83833, 9.201577e-003,1.00000
 40.13900,282.84167, 8.381730e-003,1.00000
 40.15300,282.84500, 7.561878e-003,1.00000
 40.16900,282.84833, 6.799903e-003,1.00000
 40.18700,282.85167, 6.076509e-003,1.00000
 40.20700,282.85500, 5.333824e-003,1.00000
 40.21700,282.85833, 4.591140e-003,1.00000
 40.23500,282.86167, 3.723067e-003,1.00000
 40.25000,282.86500, 2.883930e-003,1.00000
