#EXPORTTYPE:                 ,DATA SINGLE                   
#FILE:                       ,B2-1-50Kmin-PtY2O3.ngb-dd9    
#FORMAT:                     ,NETZSCH5                      
#FTYPE:                      ,ANSI                          
#IDENTITY:                   ,B2                            
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DSC                           
#INSTRUMENT:                 ,NETZSCH DSC 404F3             
#PROJECT:                    ,NRL-Ti                        
#DATE/TIME:                  ,7/9/2020 4:06:35 PM (UTC-4)   
#CORR. FILE:                 ,Correction-PtRh+Y2O3-3.ngb-bd9
#TEMPCAL:                    ,TCALZERO.TMX                  
#SENSITIVITY:                ,SENSZERO.EXX                  
#LABORATORY:                 ,Short Lab                     
#OPERATOR:                   ,CH                            
#REMARK:                     ,                              
#SAMPLE:                     ,PtRh+Y2O3                     
#SAMPLE MASS /mg:            ,79.1                          
#MATERIAL:                   ,NA                            
#REFERENCE:                  ,PtRh+Y2O3                     
#REFERENCE MASS /mg:         ,0                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh              
#SAMPLE CRUCIBLE MASS /mg:   ,427.3                         
#REFERENCE CRUCIBLE MASS /mg:,460.9                         
#PROTECTIVE GAS:             ,ARGON                         
#FLOW RATE /(ml/min):        ,50                            
#PURGE GAS 1:                ,<no gas>                      
#FLOW RATE 1:                ,                              
#PURGE GAS 2:                ,ARGON                         
#FLOW RATE 2 /(ml/min):      ,50                            
#M.RANGE /µV:                ,5000                          
#TAU-R:                      ,---                           
#CORR. CODE:                 ,020                           
#EXO:                        ,+1                            
#RANGE:                      ,20°C/50.0(K/min)/600°C        
#SEGMENT:                    ,S10/24                        
#SEG. 10:                    ,20°C/50.0(K/min)/600°C        

##Temp./°C,Time/min,DSC/(uV/mg),Sensit./(uV/mW)
 39.62300,211.40833, 6.988952e-002,1.00000
 39.62100,211.41167, 6.987987e-002,1.00000
 39.61500,211.41500, 6.987987e-002,1.00000
 39.61300,211.41833, 6.986058e-002,1.00000
 39.60600,211.42167, 6.987023e-002,1.00000
 39.60200,211.42500, 6.987023e-002,1.00000
 39.60100,211.42833, 6.985093e-002,1.00000
 39.59500,211.43167, 6.985093e-002,1.00000
 39.58800,211.43500, 6.984129e-002,1.00000
 39.58700,211.43833, 6.984129e-002,1.00000
 39.58100,211.44167, 6.983164e-002,1.00000
 39.57800,211.44500, 6.977377e-002,1.00000
 39.57400,211.44833, 6.971590e-002,1.00000
 39.56700,211.45167, 6.967732e-002,1.00000
 39.56500,211.45500, 6.961945e-002,1.00000
 39.56400,211.45833, 6.958087e-002,1.00000
 39.55600,211.46167, 6.955193e-002,1.00000
 39.55400,211.46500, 6.958087e-002,1.00000
 39.54800,211.46833, 6.959051e-002,1.00000
 39.54200,211.47167, 6.959051e-002,1.00000
 39.53900,211.47500, 6.956158e-002,1.00000
 39.53600,211.47833, 6.952300e-002,1.00000
 39.53200,211.48167, 6.950371e-002,1.00000
 39.52600,211.48500, 6.947477e-002,1.00000
 39.52300,211.48833, 6.945548e-002,1.00000
 39.51900,211.49167, 6.945548e-002,1.00000
 39.51400,211.49500, 6.945548e-002,1.00000
 39.51100,211.49833, 6.946512e-002,1.00000
 39.50400,211.50167, 6.945548e-002,1.00000
 39.50300,211.50500, 6.945548e-002,1.00000
 39.49600,211.50833, 6.942654e-002,1.00000
 39.49200,211.51167, 6.936867e-002,1.00000
 39.48900,211.51500, 6.932045e-002,1.00000
 39.48600,211.51833, 6.928187e-002,1.00000
 39.48000,211.52167, 6.928187e-002,1.00000
 39.47900,211.52500, 6.925293e-002,1.00000
 39.47300,211.52833, 6.924328e-002,1.00000
 39.46800,211.53167, 6.922399e-002,1.00000
 39.46600,211.53500, 6.920470e-002,1.00000
 39.46400,211.53833, 6.914683e-002,1.00000
 39.45800,211.54167, 6.911790e-002,1.00000
 39.45400,211.54500, 6.909861e-002,1.00000
 39.45000,211.54833, 6.906967e-002,1.00000
 39.44600,211.55167, 6.904073e-002,1.00000
 39.44300,211.55500, 6.899251e-002,1.00000
 39.44100,211.55833, 6.896357e-002,1.00000
 39.43600,211.56167, 6.903109e-002,1.00000
 39.43200,211.56500, 6.902144e-002,1.00000
 39.42900,211.56833, 6.903109e-002,1.00000
 39.42600,211.57167, 6.900215e-002,1.00000
 39.42100,211.57500, 6.897322e-002,1.00000
 39.41700,211.57833, 6.895393e-002,1.00000
 39.41400,211.58167, 6.893464e-002,1.00000
 39.40800,211.58500, 6.887676e-002,1.00000
 39.40900,211.58833, 6.879960e-002,1.00000
 39.40100,211.59167, 6.873209e-002,1.00000
 39.39900,211.59500, 6.867421e-002,1.00000
 39.39600,211.59833, 6.863563e-002,1.00000
 39.39100,211.60167, 6.858741e-002,1.00000
 39.39000,211.60500, 6.854883e-002,1.00000
 39.38500,211.60833, 6.850060e-002,1.00000
 39.38400,211.61167, 6.847166e-002,1.00000
 39.38000,211.61500, 6.844273e-002,1.00000
 39.37600,211.61833, 6.844273e-002,1.00000
 39.37200,211.62167, 6.837521e-002,1.00000
 39.36900,211.62500, 6.828840e-002,1.00000
 39.36500,211.62833, 6.822089e-002,1.00000
 39.36300,211.63167, 6.817266e-002,1.00000
 39.36000,211.63500, 6.812443e-002,1.00000
 39.35700,211.63833, 6.808585e-002,1.00000
 39.35500,211.64167, 6.804727e-002,1.00000
 39.35300,211.64500, 6.801834e-002,1.00000
 39.34700,211.64833, 6.797011e-002,1.00000
 39.34400,211.65167, 6.792188e-002,1.00000
 39.34200,211.65500, 6.796047e-002,1.00000
 39.33800,211.65833, 6.793153e-002,1.00000
 39.33700,211.66167, 6.788330e-002,1.00000
 39.33300,211.66500, 6.784472e-002,1.00000
 39.33300,211.66833, 6.775792e-002,1.00000
 39.32900,211.67167, 6.763253e-002,1.00000
 39.32800,211.67500, 6.750714e-002,1.00000
 39.32400,211.67833, 6.742998e-002,1.00000
 39.32300,211.68167, 6.735281e-002,1.00000
 39.32000,211.68500, 6.729494e-002,1.00000
 39.31700,211.68833, 6.722743e-002,1.00000
 39.31600,211.69167, 6.715991e-002,1.00000
 39.31400,211.69500, 6.705382e-002,1.00000
 39.31200,211.69833, 6.692843e-002,1.00000
 39.31000,211.70167, 6.679340e-002,1.00000
 39.30800,211.70500, 6.670659e-002,1.00000
 39.30700,211.70833, 6.661978e-002,1.00000
 39.30500,211.71167, 6.654262e-002,1.00000
 39.30300,211.71500, 6.651368e-002,1.00000
 39.30200,211.71833, 6.647510e-002,1.00000
 39.30000,211.72167, 6.643652e-002,1.00000
 39.29600,211.72500, 6.639794e-002,1.00000
 39.29500,211.72833, 6.634007e-002,1.00000
 39.29300,211.73167, 6.624362e-002,1.00000
 39.29100,211.73500, 6.612787e-002,1.00000
 39.29000,211.73833, 6.604107e-002,1.00000
 39.28800,211.74167, 6.596390e-002,1.00000
 39.28900,211.74500, 6.578064e-002,1.00000
 39.28900,211.74833, 6.561668e-002,1.00000
 39.28800,211.75167, 6.550093e-002,1.00000
 39.28700,211.75500, 6.539483e-002,1.00000
 39.28700,211.75833, 6.530803e-002,1.00000
 39.28400,211.76167, 6.519228e-002,1.00000
 39.28500,211.76500, 6.513441e-002,1.00000
 39.28300,211.76833, 6.501867e-002,1.00000
 39.28200,211.77167, 6.491257e-002,1.00000
 39.28000,211.77500, 6.477754e-002,1.00000
 39.27800,211.77833, 6.463286e-002,1.00000
 39.28000,211.78167, 6.447854e-002,1.00000
 39.27800,211.78500, 6.433386e-002,1.00000
 39.28100,211.78833, 6.419882e-002,1.00000
 39.27800,211.79167, 6.407343e-002,1.00000
 39.27600,211.79500, 6.393840e-002,1.00000
 39.27600,211.79833, 6.372621e-002,1.00000
 39.27600,211.80167, 6.358151e-002,1.00000
 39.27600,211.80500, 6.343684e-002,1.00000
 39.27600,211.80833, 6.330180e-002,1.00000
 39.27700,211.81167, 6.311854e-002,1.00000
 39.27600,211.81500, 6.296422e-002,1.00000
 39.27700,211.81833, 6.282919e-002,1.00000
