#EXPORTTYPE:                 ,DATA SINGLE                   
#FILE:                       ,Snapshot_1.ngb-dd9            
#FORMAT:                     ,NETZSCH5                      
#FTYPE:                      ,ANSI                          
#IDENTITY:                   ,C4                            
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DSC                           
#INSTRUMENT:                 ,NETZSCH DSC 404F3             
#PROJECT:                    ,NRL-Ti                        
#DATE/TIME:                  ,6/22/2020 11:58:27 AM (UTC-4) 
#CORR. FILE:                 ,Correction-PtRh+Y2O3-2.ngb-bd9
#TEMPCAL:                    ,TCALZERO.TMX                  
#SENSITIVITY:                ,SENSZERO.EXX                  
#LABORATORY:                 ,Short Lab                     
#OPERATOR:                   ,CH                            
#REMARK:                     ,                              
#SAMPLE:                     ,PtRh+Y2O3                     
#SAMPLE MASS /mg:            ,61.8                          
#MATERIAL:                   ,NA                            
#REFERENCE:                  ,PtRh+Y2O3                     
#REFERENCE MASS /mg:         ,0                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh              
#SAMPLE CRUCIBLE MASS /mg:   ,427.0                         
#REFERENCE CRUCIBLE MASS /mg:,440.0                         
#PROTECTIVE GAS:             ,ARGON                         
#FLOW RATE /(ml/min):        ,50                            
#PURGE GAS 1:                ,<no gas>                      
#FLOW RATE 1:                ,                              
#PURGE GAS 2:                ,ARGON                         
#FLOW RATE 2 /(ml/min):      ,50                            
#M.RANGE /µV:                ,5000                          
#TAU-R:                      ,---                           
#CORR. CODE:                 ,020                           
#EXO:                        ,+1                            
#RANGE:                      ,44°C/50.0(K/min)/600°C        
#SEGMENT:                    ,S1/21                         
#SEG. 1:                     ,44°C/50.0(K/min)/600°C        

##Temp./°C,Time/min,DSC/(uV/mg),Sensit./(uV/mW)
 43.08200, 0.00000,-0.24078,1.00000
 43.09100, 0.00333,-0.24071,1.00000
 43.09900, 0.00667,-0.24065,1.00000
 43.10400, 0.01000,-0.24057,1.00000
 43.10900, 0.01333,-0.24051,1.00000
 43.11800, 0.01667,-0.24050,1.00000
 43.12400, 0.02000,-0.24044,1.00000
 43.12900, 0.02333,-0.24039,1.00000
 43.13600, 0.02667,-0.24031,1.00000
 43.14300, 0.03000,-0.24028,1.00000
 43.15100, 0.03333,-0.24023,1.00000
 43.15800, 0.03667,-0.24020,1.00000
 43.16300, 0.04000,-0.24019,1.00000
 43.17000, 0.04333,-0.24019,1.00000
 43.17500, 0.04667,-0.24015,1.00000
 43.18400, 0.05000,-0.24010,1.00000
 43.19200, 0.05333,-0.24005,1.00000
 43.19700, 0.05667,-0.24002,1.00000
 43.20600, 0.06000,-0.23999,1.00000
 43.21200, 0.06333,-0.23996,1.00000
 43.21800, 0.06667,-0.23992,1.00000
 43.22800, 0.07000,-0.23984,1.00000
 43.23500, 0.07333,-0.23978,1.00000
 43.24200, 0.07667,-0.23976,1.00000
 43.24800, 0.08000,-0.23977,1.00000
 43.25600, 0.08333,-0.23980,1.00000
 43.26400, 0.08667,-0.23980,1.00000
 43.26800, 0.09000,-0.23977,1.00000
 43.27500, 0.09333,-0.23973,1.00000
 43.28300, 0.09667,-0.23965,1.00000
 43.29300, 0.10000,-0.23960,1.00000
 43.29700, 0.10333,-0.23956,1.00000
 43.30700, 0.10667,-0.23952,1.00000
 43.31300, 0.11000,-0.23944,1.00000
 43.32100, 0.11333,-0.23940,1.00000
 43.32800, 0.11667,-0.23942,1.00000
 43.33500, 0.12000,-0.23939,1.00000
 43.34400, 0.12333,-0.23928,1.00000
 43.35200, 0.12667,-0.23923,1.00000
 43.36000, 0.13000,-0.23913,1.00000
 43.36600, 0.13333,-0.23908,1.00000
 43.37300, 0.13667,-0.23909,1.00000
 43.38300, 0.14000,-0.23910,1.00000
 43.39200, 0.14333,-0.23910,1.00000
 43.40300, 0.14667,-0.23913,1.00000
 43.40900, 0.15000,-0.23913,1.00000
 43.41600, 0.15333,-0.23910,1.00000
 43.42500, 0.15667,-0.23908,1.00000
 43.43600, 0.16000,-0.23901,1.00000
 43.44700, 0.16333,-0.23904,1.00000
 43.45300, 0.16667,-0.23907,1.00000
 43.46100, 0.17000,-0.23910,1.00000
 43.47000, 0.17333,-0.23910,1.00000
 43.47900, 0.17667,-0.23913,1.00000
 43.48800, 0.18000,-0.23919,1.00000
 43.49700, 0.18333,-0.23930,1.00000
 43.50500, 0.18667,-0.23938,1.00000
 43.51200, 0.19000,-0.23938,1.00000
 43.52300, 0.19333,-0.23935,1.00000
 43.53200, 0.19667,-0.23930,1.00000
 43.54300, 0.20000,-0.23934,1.00000
 43.55400, 0.20333,-0.23936,1.00000
 43.56300, 0.20667,-0.23940,1.00000
 43.57500, 0.21000,-0.23945,1.00000
 43.58100, 0.21333,-0.23941,1.00000
 43.59300, 0.21667,-0.23945,1.00000
 43.60200, 0.22000,-0.23951,1.00000
 43.61300, 0.22333,-0.23952,1.00000
 43.62500, 0.22667,-0.23959,1.00000
 43.63700, 0.23000,-0.23975,1.00000
 43.64400, 0.23333,-0.23980,1.00000
 43.65700, 0.23667,-0.23992,1.00000
 43.66900, 0.24000,-0.23999,1.00000
 43.68100, 0.24333,-0.24002,1.00000
 43.69100, 0.24667,-0.24008,1.00000
 43.70200, 0.25000,-0.24014,1.00000
 43.71600, 0.25333,-0.24026,1.00000
 43.72800, 0.25667,-0.24031,1.00000
 43.73600, 0.26000,-0.24038,1.00000
 43.75100, 0.26333,-0.24044,1.00000
 43.76300, 0.26667,-0.24061,1.00000
 43.77700, 0.27000,-0.24073,1.00000
 43.78700, 0.27333,-0.24088,1.00000
 43.80200, 0.27667,-0.24100,1.00000
 43.81500, 0.28000,-0.24114,1.00000
 43.82800, 0.28333,-0.24134,1.00000
 43.84100, 0.28667,-0.24145,1.00000
 43.85500, 0.29000,-0.24155,1.00000
 43.87100, 0.29333,-0.24162,1.00000
 43.88200, 0.29667,-0.24184,1.00000
 43.89600, 0.30000,-0.24209,1.00000
 43.91200, 0.30333,-0.24228,1.00000
 43.92300, 0.30667,-0.24246,1.00000
 43.93800, 0.31000,-0.24256,1.00000
 43.95100, 0.31333,-0.24275,1.00000
 43.96900, 0.31667,-0.24292,1.00000
 43.98300, 0.32000,-0.24314,1.00000
 43.99700, 0.32333,-0.24333,1.00000
 44.01400, 0.32667,-0.24355,1.00000
 44.02800, 0.33000,-0.24373,1.00000
 44.04500, 0.33333,-0.24391,1.00000
 44.05900, 0.33667,-0.24404,1.00000
 44.07800, 0.34000,-0.24439,1.00000
 44.09100, 0.34333,-0.24468,1.00000
 44.10800, 0.34667,-0.24496,1.00000
 44.12500, 0.35000,-0.24521,1.00000
 44.14200, 0.35333,-0.24544,1.00000
 44.15800, 0.35667,-0.24571,1.00000
 44.17700, 0.36000,-0.24602,1.00000
 44.19200, 0.36333,-0.24626,1.00000
 44.21100, 0.36667,-0.24655,1.00000
 44.23200, 0.37000,-0.24682,1.00000
 44.24900, 0.37333,-0.24719,1.00000
 44.26500, 0.37667,-0.24754,1.00000
 44.28500, 0.38000,-0.24783,1.00000
 44.30400, 0.38333,-0.24803,1.00000
 44.32400, 0.38667,-0.24835,1.00000
 44.34300, 0.39000,-0.24863,1.00000
 44.36200, 0.39333,-0.24898,1.00000
 44.38200, 0.39667,-0.24939,1.00000
 44.40200, 0.40000,-0.24981,1.00000
 44.42100, 0.40333,-0.25019,1.00000
 44.44000, 0.40667,-0.25057,1.00000
 44.46300, 0.41000,-0.25107,1.00000
 44.48500, 0.41333,-0.25146,1.00000
 44.50500, 0.41667,-0.25178,1.00000
 44.52400, 0.42000,-0.25215,1.00000
 44.54600, 0.42333,-0.25255,1.00000
 44.56700, 0.42667,-0.25305,1.00000
 44.59300, 0.43000,-0.25352,1.00000
 44.61500, 0.43333,-0.25397,1.00000
 44.63600, 0.43667,-0.25446,1.00000
 44.66000, 0.44000,-0.25498,1.00000
 44.68400, 0.44333,-0.25546,1.00000
 44.70800, 0.44667,-0.25588,1.00000
 44.73200, 0.45000,-0.25635,1.00000
 44.75500, 0.45333,-0.25687,1.00000
 44.77800, 0.45667,-0.25725,1.00000
 44.80400, 0.46000,-0.25777,1.00000
 44.82900, 0.46333,-0.25836,1.00000
 44.85300, 0.46667,-0.25888,1.00000
 44.87800, 0.47000,-0.25941,1.00000
 44.90200, 0.47333,-0.25993,1.00000
 44.92900, 0.47667,-0.26046,1.00000
 44.95700, 0.48000,-0.26100,1.00000
 44.98400, 0.48333,-0.26163,1.00000
 45.01000, 0.48667,-0.26231,1.00000
 45.03700, 0.49000,-0.26299,1.00000
 45.06600, 0.49333,-0.26370,1.00000
 45.09200, 0.49667,-0.26437,1.00000
 45.12000, 0.50000,-0.26498,1.00000
 45.14900, 0.50333,-0.26561,1.00000
 45.17700, 0.50667,-0.26624,1.00000
 45.20700, 0.51000,-0.26692,1.00000
 45.23500, 0.51333,-0.26760,1.00000
 45.26500, 0.51667,-0.26823,1.00000
 45.29600, 0.52000,-0.26877,1.00000
 45.32600, 0.52333,-0.26951,1.00000
 45.35700, 0.52667,-0.27026,1.00000
 45.38600, 0.53000,-0.27092,1.00000
 45.41700, 0.53333,-0.27171,1.00000
 45.44700, 0.53667,-0.27241,1.00000
 45.48100, 0.54000,-0.27310,1.00000
 45.51200, 0.54333,-0.27389,1.00000
 45.54400, 0.54667,-0.27472,1.00000
 45.58000, 0.55000,-0.27561,1.00000
 45.61000, 0.55333,-0.27642,1.00000
 45.64600, 0.55667,-0.27729,1.00000
 45.67900, 0.56000,-0.27794,1.00000
 45.71200, 0.56333,-0.27878,1.00000
 45.74700, 0.56667,-0.27966,1.00000
 45.78200, 0.57000,-0.28052,1.00000
 45.81800, 0.57333,-0.28132,1.00000
 45.85300, 0.57667,-0.28216,1.00000
 45.88800, 0.58000,-0.28303,1.00000
 45.92400, 0.58333,-0.28392,1.00000
 45.96100, 0.58667,-0.28479,1.00000
 45.99600, 0.59000,-0.28578,1.00000
 46.03400, 0.59333,-0.28683,1.00000
 46.07100, 0.59667,-0.28787,1.00000
 46.11200, 0.60000,-0.28873,1.00000
 46.15000, 0.60333,-0.28969,1.00000
 46.18600, 0.60667,-0.29066,1.00000
 46.22600, 0.61000,-0.29162,1.00000
 46.26500, 0.61333,-0.29262,1.00000
 46.30300, 0.61667,-0.29361,1.00000
 46.34300, 0.62000,-0.29457,1.00000
 46.38400, 0.62333,-0.29556,1.00000
 46.42600, 0.62667,-0.29653,1.00000
 46.46500, 0.63000,-0.29765,1.00000
 46.50600, 0.63333,-0.29876,1.00000
 46.55100, 0.63667,-0.29990,1.00000
 46.59100, 0.64000,-0.30098,1.00000
 46.63300, 0.64333,-0.30206,1.00000
 46.67400, 0.64667,-0.30320,1.00000
 46.72000, 0.65000,-0.30430,1.00000
 46.76200, 0.65333,-0.30545,1.00000
 46.80600, 0.65667,-0.30657,1.00000
 46.85000, 0.66000,-0.30772,1.00000
 46.89400, 0.66333,-0.30889,1.00000
 46.93900, 0.66667,-0.31011,1.00000
 46.98400, 0.67000,-0.31136,1.00000
 47.02800, 0.67333,-0.31257,1.00000
 47.07500, 0.67667,-0.31377,1.00000
 47.12300, 0.68000,-0.31497,1.00000
 47.17000, 0.68333,-0.31629,1.00000
 47.21600, 0.68667,-0.31758,1.00000
 47.26300, 0.69000,-0.31890,1.00000
 47.30900, 0.69333,-0.32026,1.00000
 47.36000, 0.69667,-0.32150,1.00000
 47.40700, 0.70000,-0.32273,1.00000
 47.45600, 0.70333,-0.32400,1.00000
 47.50700, 0.70667,-0.32530,1.00000
 47.55600, 0.71000,-0.32671,1.00000
 47.60500, 0.71333,-0.32813,1.00000
 47.65500, 0.71667,-0.32947,1.00000
 47.70700, 0.72000,-0.33074,1.00000
 47.75800, 0.72333,-0.33200,1.00000
 47.80900, 0.72667,-0.33345,1.00000
 47.86100, 0.73000,-0.33498,1.00000
 47.91300, 0.73333,-0.33647,1.00000
 47.96400, 0.73667,-0.33793,1.00000
 48.01800, 0.74000,-0.33940,1.00000
 48.07100, 0.74333,-0.34088,1.00000
 48.12500, 0.74667,-0.34234,1.00000
 48.17900, 0.75000,-0.34377,1.00000
 48.23400, 0.75333,-0.34529,1.00000
 48.28600, 0.75667,-0.34680,1.00000
 48.34200, 0.76000,-0.34827,1.00000
 48.40000, 0.76333,-0.34982,1.00000
 48.45600, 0.76667,-0.35145,1.00000
 48.50700, 0.77000,-0.35301,1.00000
 48.56300, 0.77333,-0.35452,1.00000
 48.62000, 0.77667,-0.35610,1.00000
 48.67900, 0.78000,-0.35768,1.00000
 48.73800, 0.78333,-0.35936,1.00000
 48.79300, 0.78667,-0.36099,1.00000
 48.85100, 0.79000,-0.36266,1.00000
 48.90700, 0.79333,-0.36431,1.00000
 48.96500, 0.79667,-0.36588,1.00000
 49.02700, 0.80000,-0.36758,1.00000
 49.08400, 0.80333,-0.36931,1.00000
 49.14900, 0.80667,-0.37101,1.00000
 49.20500, 0.81000,-0.37267,1.00000
 49.26500, 0.81333,-0.37430,1.00000
 49.32800, 0.81667,-0.37605,1.00000
 49.38800, 0.82000,-0.37778,1.00000
 49.45200, 0.82333,-0.37951,1.00000
 49.50900, 0.82667,-0.38128,1.00000
 49.57500, 0.83000,-0.38298,1.00000
 49.63700, 0.83333,-0.38470,1.00000
 49.70100, 0.83667,-0.38644,1.00000
 49.76100, 0.84000,-0.38817,1.00000
 49.82600, 0.84333,-0.38999,1.00000
 49.88900, 0.84667,-0.39179,1.00000
 49.95200, 0.85000,-0.39364,1.00000
 50.01700, 0.85333,-0.39554,1.00000
 50.08200, 0.85667,-0.39738,1.00000
 50.14700, 0.86000,-0.39931,1.00000
 50.21200, 0.86333,-0.40119,1.00000
 50.27800, 0.86667,-0.40306,1.00000
 50.34300, 0.87000,-0.40495,1.00000
 50.40900, 0.87333,-0.40685,1.00000
 50.47700, 0.87667,-0.40879,1.00000
 50.54400, 0.88000,-0.41069,1.00000
 50.61200, 0.88333,-0.41258,1.00000
 50.67800, 0.88667,-0.41452,1.00000
 50.74700, 0.89000,-0.41653,1.00000
 50.81400, 0.89333,-0.41848,1.00000
 50.88300, 0.89667,-0.42041,1.00000
 50.95300, 0.90000,-0.42238,1.00000
 51.01700, 0.90333,-0.42439,1.00000
 51.08900, 0.90667,-0.42638,1.00000
 51.15900, 0.91000,-0.42839,1.00000
 51.22700, 0.91333,-0.43043,1.00000
 51.29800, 0.91667,-0.43248,1.00000
 51.36800, 0.92000,-0.43452,1.00000
 51.43800, 0.92333,-0.43660,1.00000
 51.51000, 0.92667,-0.43870,1.00000
 51.58200, 0.93000,-0.44074,1.00000
 51.65100, 0.93333,-0.44285,1.00000
 51.72300, 0.93667,-0.44491,1.00000
 51.79400, 0.94000,-0.44691,1.00000
 51.86600, 0.94333,-0.44901,1.00000
 51.93900, 0.94667,-0.45115,1.00000
 52.01100, 0.95000,-0.45332,1.00000
 52.08600, 0.95333,-0.45547,1.00000
 52.16000, 0.95667,-0.45754,1.00000
 52.23100, 0.96000,-0.45968,1.00000
 52.30500, 0.96333,-0.46180,1.00000
 52.38200, 0.96667,-0.46396,1.00000
 52.45400, 0.97000,-0.46611,1.00000
 52.52700, 0.97333,-0.46824,1.00000
 52.60400, 0.97667,-0.47038,1.00000
 52.67700, 0.98000,-0.47258,1.00000
 52.75400, 0.98333,-0.47482,1.00000
 52.82800, 0.98667,-0.47706,1.00000
 52.90200, 0.99000,-0.47934,1.00000
 52.98000, 0.99333,-0.48163,1.00000
 53.05500, 0.99667,-0.48380,1.00000
 53.13400, 1.00000,-0.48590,1.00000
 53.20800, 1.00333,-0.48812,1.00000
 53.28400, 1.00667,-0.49039,1.00000
 53.36300, 1.01000,-0.49265,1.00000
 53.43900, 1.01333,-0.49491,1.00000
 53.51700, 1.01667,-0.49726,1.00000
 53.59700, 1.02000,-0.49954,1.00000
 53.67100, 1.02333,-0.50177,1.00000
 53.74800, 1.02667,-0.50401,1.00000
 53.82900, 1.03000,-0.50629,1.00000
 53.90600, 1.03333,-0.50859,1.00000
 53.98700, 1.03667,-0.51091,1.00000
 54.06400, 1.04000,-0.51326,1.00000
 54.14400, 1.04333,-0.51556,1.00000
 54.22500, 1.04667,-0.51784,1.00000
 54.29900, 1.05000,-0.52016,1.00000
 54.38200, 1.05333,-0.52248,1.00000
 54.46000, 1.05667,-0.52481,1.00000
 54.54100, 1.06000,-0.52711,1.00000
 54.62000, 1.06333,-0.52943,1.00000
 54.69600, 1.06667,-0.53181,1.00000
 54.77800, 1.07000,-0.53416,1.00000
