#EXPORTTYPE:                 ,DATA SINGLE                     
#FILE:                       ,Correction-PtRh+Y2O3-3_3.ngb-bd9
#FORMAT:                     ,NETZSCH5                        
#FTYPE:                      ,ANSI                            
#IDENTITY:                   ,Corr3-3                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DSC                             
#INSTRUMENT:                 ,NETZSCH DSC 404F3               
#PROJECT:                    ,NRL-Ti                          
#DATE/TIME:                  ,9/2/2020 8:39:20 AM (UTC-4)     
#CORR. FILE:                 ,                                
#TEMPCAL:                    ,TCALZERO.TMX                    
#SENSITIVITY:                ,SENSZERO.EXX                    
#LABORATORY:                 ,Short Lab                       
#OPERATOR:                   ,CH                              
#REMARK:                     ,                                
#SAMPLE:                     ,PtRh+Y2O3                       
#SAMPLE MASS /mg:            ,0                               
#MATERIAL:                   ,NA                              
#REFERENCE:                  ,PtRh+Y2O3                       
#REFERENCE MASS /mg:         ,0                               
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh                
#SAMPLE CRUCIBLE MASS /mg:   ,427.2                           
#REFERENCE CRUCIBLE MASS /mg:,460.8                           
#PROTECTIVE GAS:             ,ARGON                           
#FLOW RATE /(ml/min):        ,50                              
#PURGE GAS 1:                ,<no gas>                        
#FLOW RATE 1:                ,                                
#PURGE GAS 2:                ,ARGON                           
#FLOW RATE 2 /(ml/min):      ,50                              
#M.RANGE /µV:                ,5000                            
#TAU-R:                      ,---                             
#CORR. CODE:                 ,000                             
#EXO:                        ,+1                              
#RANGE:                      ,40°C/50.0(K/min)/600°C          
#SEGMENT:                    ,S1/24                           
#SEG. 1:                     ,40°C/50.0(K/min)/600°C          

##Temp./°C,Time/min,DSC/uV,Sensit./(uV/mW)
 39.04600, 0.00000, -33.98896,1.00000
 39.05400, 0.00333, -33.98286,1.00000
 39.06200, 0.00667, -33.97828,1.00000
 39.06700, 0.01000, -33.97371,1.00000
 39.07200, 0.01333, -33.97142,1.00000
 39.07700, 0.01667, -33.96913,1.00000
 39.08200, 0.02000, -33.96608,1.00000
 39.08900, 0.02333, -33.96226,1.00000
 39.09300, 0.02667, -33.95845,1.00000
 39.09800, 0.03000, -33.95387,1.00000
 39.10300, 0.03333, -33.94853,1.00000
 39.10900, 0.03667, -33.94471,1.00000
 39.11500, 0.04000, -33.94166,1.00000
 39.12200, 0.04333, -33.93785,1.00000
 39.12600, 0.04667, -33.93632,1.00000
 39.13300, 0.05000, -33.93632,1.00000
 39.13800, 0.05333, -33.93556,1.00000
 39.14500, 0.05667, -33.93327,1.00000
 39.14700, 0.06000, -33.93098,1.00000
 39.15700, 0.06333, -33.92945,1.00000
 39.16400, 0.06667, -33.92869,1.00000
 39.16800, 0.07000, -33.92869,1.00000
 39.17400, 0.07333, -33.92869,1.00000
 39.18000, 0.07667, -33.92793,1.00000
 39.18600, 0.08000, -33.92717,1.00000
 39.19300, 0.08333, -33.92717,1.00000
 39.19700, 0.08667, -33.92640,1.00000
 39.20200, 0.09000, -33.92640,1.00000
 39.21100, 0.09333, -33.92869,1.00000
 39.21700, 0.09667, -33.93174,1.00000
 39.22200, 0.10000, -33.93480,1.00000
 39.22900, 0.10333, -33.93708,1.00000
 39.23700, 0.10667, -33.94166,1.00000
 39.24200, 0.11000, -33.94548,1.00000
 39.24900, 0.11333, -33.95082,1.00000
 39.25600, 0.11667, -33.95692,1.00000
 39.26100, 0.12000, -33.96226,1.00000
 39.26800, 0.12333, -33.96760,1.00000
 39.27300, 0.12667, -33.97371,1.00000
 39.28000, 0.13000, -33.97905,1.00000
 39.28600, 0.13333, -33.98591,1.00000
 39.29600, 0.13667, -33.99812,1.00000
 39.30300, 0.14000, -34.01109,1.00000
 39.31100, 0.14333, -34.02177,1.00000
 39.31600, 0.14667, -34.03169,1.00000
 39.32300, 0.15000, -34.04542,1.00000
 39.33400, 0.15333, -34.05915,1.00000
 39.34000, 0.15667, -34.07212,1.00000
 39.34500, 0.16000, -34.08433,1.00000
 39.35100, 0.16333, -34.09959,1.00000
 39.36300, 0.16667, -34.11637,1.00000
 39.37000, 0.17000, -34.13392,1.00000
 39.37600, 0.17333, -34.14994,1.00000
 39.38300, 0.17667, -34.16597,1.00000
 39.39400, 0.18000, -34.18275,1.00000
 39.40200, 0.18333, -34.20030,1.00000
 39.41100, 0.18667, -34.21785,1.00000
 39.42100, 0.19000, -34.23616,1.00000
 39.42700, 0.19333, -34.25447,1.00000
 39.43700, 0.19667, -34.27736,1.00000
 39.44400, 0.20000, -34.30253,1.00000
 39.45100, 0.20333, -34.32618,1.00000
 39.46100, 0.20667, -34.35060,1.00000
 39.47100, 0.21000, -34.37501,1.00000
 39.47700, 0.21333, -34.40171,1.00000
 39.48800, 0.21667, -34.42765,1.00000
 39.49400, 0.22000, -34.45512,1.00000
 39.50500, 0.22333, -34.48564,1.00000
 39.51400, 0.22667, -34.51768,1.00000
 39.52400, 0.23000, -34.54744,1.00000
 39.53300, 0.23333, -34.57872,1.00000
 39.54600, 0.23667, -34.61152,1.00000
 39.55500, 0.24000, -34.64662,1.00000
 39.56500, 0.24333, -34.68095,1.00000
 39.57400, 0.24667, -34.72291,1.00000
 39.58500, 0.25000, -34.76487,1.00000
 39.59700, 0.25333, -34.80531,1.00000
 39.60700, 0.25667, -34.84575,1.00000
 39.61800, 0.26000, -34.88465,1.00000
 39.63000, 0.26333, -34.92433,1.00000
 39.63900, 0.26667, -34.96553,1.00000
 39.64900, 0.27000, -35.00978,1.00000
 39.66000, 0.27333, -35.05479,1.00000
 39.67300, 0.27667, -35.10362,1.00000
 39.68500, 0.28000, -35.15550,1.00000
 39.69600, 0.28333, -35.20814,1.00000
 39.70900, 0.28667, -35.26078,1.00000
 39.71900, 0.29000, -35.31266,1.00000
 39.73300, 0.29333, -35.36760,1.00000
 39.74400, 0.29667, -35.42405,1.00000
 39.75800, 0.30000, -35.47898,1.00000
 39.76900, 0.30333, -35.53392,1.00000
 39.78500, 0.30667, -35.59114,1.00000
 39.79800, 0.31000, -35.65217,1.00000
 39.81000, 0.31333, -35.71473,1.00000
 39.82500, 0.31667, -35.77729,1.00000
 39.83400, 0.32000, -35.83986,1.00000
 39.84900, 0.32333, -35.90242,1.00000
 39.86300, 0.32667, -35.96955,1.00000
 39.87800, 0.33000, -36.04127,1.00000
 39.89300, 0.33333, -36.11070,1.00000
 39.90600, 0.33667, -36.18318,1.00000
 39.92200, 0.34000, -36.25871,1.00000
 39.93700, 0.34333, -36.33424,1.00000
 39.95500, 0.34667, -36.41282,1.00000
 39.97100, 0.35000, -36.48912,1.00000
 39.98600, 0.35333, -36.56923,1.00000
 40.00000, 0.35667, -36.64933,1.00000
 40.01700, 0.36000, -36.73173,1.00000
 40.03500, 0.36333, -36.81871,1.00000
 40.05000, 0.36667, -36.90492,1.00000
 40.06700, 0.37000, -36.99418,1.00000
 40.08400, 0.37333, -37.08116,1.00000
 40.09600, 0.37667, -37.16890,1.00000
 40.11400, 0.38000, -37.26121,1.00000
 40.13100, 0.38333, -37.35582,1.00000
 40.15100, 0.38667, -37.45271,1.00000
 40.16900, 0.39000, -37.55342,1.00000
 40.18800, 0.39333, -37.65489,1.00000
 40.20400, 0.39667, -37.76017,1.00000
 40.22300, 0.40000, -37.86622,1.00000
 40.24300, 0.40333, -37.96998,1.00000
 40.26300, 0.40667, -38.07756,1.00000
 40.28300, 0.41000, -38.18666,1.00000
 40.30300, 0.41333, -38.29652,1.00000
 40.32200, 0.41667, -38.40791,1.00000
 40.34400, 0.42000, -38.52159,1.00000
 40.36300, 0.42333, -38.63527,1.00000
 40.38200, 0.42667, -38.75200,1.00000
 40.40300, 0.43000, -38.87712,1.00000
 40.42400, 0.43333, -39.00071,1.00000
 40.45000, 0.43667, -39.12507,1.00000
 40.46900, 0.44000, -39.25248,1.00000
 40.49000, 0.44333, -39.37913,1.00000
 40.51600, 0.44667, -39.50654,1.00000
 40.53600, 0.45000, -39.63319,1.00000
 40.55800, 0.45333, -39.76518,1.00000
 40.58100, 0.45667, -39.90022,1.00000
 40.60200, 0.46000, -40.04213,1.00000
 40.62700, 0.46333, -40.18480,1.00000
 40.65000, 0.46667, -40.32594,1.00000
 40.67500, 0.47000, -40.47319,1.00000
 40.70300, 0.47333, -40.61891,1.00000
 40.72600, 0.47667, -40.76768,1.00000
 40.75400, 0.48000, -40.91874,1.00000
 40.77400, 0.48333, -41.07057,1.00000
 40.80200, 0.48667, -41.21934,1.00000
 40.82700, 0.49000, -41.37346,1.00000
 40.85500, 0.49333, -41.53215,1.00000
 40.88100, 0.49667, -41.69236,1.00000
 40.90600, 0.50000, -41.85792,1.00000
 40.93700, 0.50333, -42.02424,1.00000
 40.96400, 0.50667, -42.18904,1.00000
 40.99100, 0.51000, -42.35994,1.00000
 41.02200, 0.51333, -42.53312,1.00000
 41.04900, 0.51667, -42.70631,1.00000
 41.08000, 0.52000, -42.88026,1.00000
 41.10700, 0.52333, -43.05650,1.00000
 41.13700, 0.52667, -43.23579,1.00000
