#EXPORTTYPE:                 ,DATA SINGLE                   
#FILE:                       ,Correction-PtRh+Y2O3-2.ngb-bd9
#FORMAT:                     ,NETZSCH5                      
#FTYPE:                      ,ANSI                          
#IDENTITY:                   ,Correction-2                  
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DSC                           
#INSTRUMENT:                 ,NETZSCH DSC 404F3             
#PROJECT:                    ,NRL-Ti                        
#DATE/TIME:                  ,5/14/2020 8:21:42 AM (UTC-4)  
#CORR. FILE:                 ,                              
#TEMPCAL:                    ,TCALZERO.TMX                  
#SENSITIVITY:                ,SENSZERO.EXX                  
#LABORATORY:                 ,Short Lab                     
#OPERATOR:                   ,CH                            
#REMARK:                     ,                              
#SAMPLE:                     ,PtRh+Y2O3                     
#SAMPLE MASS /mg:            ,0                             
#MATERIAL:                   ,NA                            
#REFERENCE:                  ,PtRh+Y2O3                     
#REFERENCE MASS /mg:         ,0                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh              
#SAMPLE CRUCIBLE MASS /mg:   ,427.3                         
#REFERENCE CRUCIBLE MASS /mg:,443.1                         
#PROTECTIVE GAS:             ,ARGON                         
#FLOW RATE /(ml/min):        ,50                            
#PURGE GAS 1:                ,<no gas>                      
#FLOW RATE 1:                ,                              
#PURGE GAS 2:                ,ARGON                         
#FLOW RATE 2 /(ml/min):      ,50                            
#M.RANGE /µV:                ,5000                          
#TAU-R:                      ,---                           
#CORR. CODE:                 ,000                           
#EXO:                        ,+1                            
#RANGE:                      ,20°C/50.0(K/min)/600°C        
#SEGMENT:                    ,S7/24                         
#SEG. 7:                     ,20°C/50.0(K/min)/600°C        

##Temp./°C,Time/min,DSC/uV,Sensit./(uV/mW)
 43.21400,140.72333,       3.11508,1.00000
 43.20800,140.72667,       3.11356,1.00000
 43.20300,140.73000,       3.11203,1.00000
 43.19900,140.73333,       3.11051,1.00000
 43.19400,140.73667,       3.10898,1.00000
 43.19000,140.74000,       3.10822,1.00000
 43.18900,140.74333,       3.10745,1.00000
 43.18200,140.74667,       3.10669,1.00000
 43.17700,140.75000,       3.10669,1.00000
 43.17500,140.75333,       3.10516,1.00000
 43.17000,140.75667,       3.10440,1.00000
 43.16700,140.76000,       3.10364,1.00000
 43.16200,140.76333,       3.10288,1.00000
 43.15700,140.76667,       3.10211,1.00000
 43.15400,140.77000,       3.10135,1.00000
 43.15000,140.77333,       3.10059,1.00000
 43.14400,140.77667,       3.09906,1.00000
 43.14300,140.78000,       3.09906,1.00000
 43.13600,140.78333,       3.09906,1.00000
 43.13400,140.78667,       3.09906,1.00000
 43.12900,140.79000,       3.09754,1.00000
 43.12500,140.79333,       3.09601,1.00000
 43.12100,140.79667,       3.09525,1.00000
 43.11400,140.80000,       3.09372,1.00000
 43.11200,140.80333,       3.08991,1.00000
 43.10800,140.80667,       3.08838,1.00000
 43.10400,140.81000,       3.08685,1.00000
 43.10100,140.81333,       3.08533,1.00000
 43.09300,140.81667,       3.08380,1.00000
 43.09200,140.82000,       3.08075,1.00000
 43.08800,140.82333,       3.07770,1.00000
 43.08500,140.82667,       3.07465,1.00000
 43.07900,140.83000,       3.07388,1.00000
 43.07700,140.83333,       3.07160,1.00000
 43.07300,140.83667,       3.06931,1.00000
 43.06800,140.84000,       3.06473,1.00000
 43.06600,140.84333,       3.06244,1.00000
 43.06100,140.84667,       3.05939,1.00000
 43.05600,140.85000,       3.05710,1.00000
 43.05300,140.85333,       3.05481,1.00000
 43.04900,140.85667,       3.05023,1.00000
 43.04700,140.86000,       3.04794,1.00000
 43.03900,140.86333,       3.04413,1.00000
 43.03700,140.86667,       3.03955,1.00000
 43.03400,140.87000,       3.03650,1.00000
 43.02800,140.87333,       3.03269,1.00000
 43.02500,140.87667,       3.02811,1.00000
 43.02400,140.88000,       3.02429,1.00000
 43.01900,140.88333,       3.01972,1.00000
 43.01700,140.88667,       3.01666,1.00000
 43.01300,140.89000,       3.01132,1.00000
 43.00800,140.89333,       3.00293,1.00000
 43.00500,140.89667,       2.99454,1.00000
 43.00000,140.90000,       2.98691,1.00000
 42.99700,140.90333,       2.98157,1.00000
 42.99400,140.90667,       2.97318,1.00000
 42.99000,140.91000,       2.96249,1.00000
 42.98500,140.91333,       2.95181,1.00000
 42.98400,140.91667,       2.94190,1.00000
 42.98100,140.92000,       2.93350,1.00000
 42.97500,140.92333,       2.92511,1.00000
 42.97300,140.92667,       2.91748,1.00000
 42.96800,140.93000,       2.90909,1.00000
 42.96600,140.93333,       2.89917,1.00000
 42.96100,140.93667,       2.89078,1.00000
 42.96000,140.94000,       2.88315,1.00000
 42.95600,140.94333,       2.87476,1.00000
 42.95400,140.94667,       2.86636,1.00000
 42.95300,140.95000,       2.85339,1.00000
 42.94900,140.95333,       2.83966,1.00000
 42.94700,140.95667,       2.82669,1.00000
 42.94200,140.96000,       2.81525,1.00000
 42.94100,140.96333,       2.80304,1.00000
 42.93800,140.96667,       2.78931,1.00000
 42.93700,140.97000,       2.76947,1.00000
 42.93400,140.97333,       2.75269,1.00000
 42.92900,140.97667,       2.73819,1.00000
 42.92400,140.98000,       2.72369,1.00000
 42.92200,140.98333,       2.70920,1.00000
 42.92200,140.98667,       2.69394,1.00000
 42.92100,140.99000,       2.67716,1.00000
 42.91800,140.99333,       2.66113,1.00000
 42.91600,140.99667,       2.64587,1.00000
 42.91300,141.00000,       2.63138,1.00000
 42.90900,141.00333,       2.61536,1.00000
 42.91000,141.00667,       2.59552,1.00000
 42.90700,141.01000,       2.57568,1.00000
 42.90400,141.01333,       2.55585,1.00000
 42.90500,141.01667,       2.53525,1.00000
 42.90000,141.02000,       2.51312,1.00000
 42.89900,141.02333,       2.48947,1.00000
 42.89600,141.02667,       2.46582,1.00000
 42.89400,141.03000,       2.44370,1.00000
 42.89400,141.03333,       2.42081,1.00000
 42.89000,141.03667,       2.39792,1.00000
 42.89000,141.04000,       2.37427,1.00000
 42.88900,141.04333,       2.35138,1.00000
 42.88700,141.04667,       2.32773,1.00000
 42.88700,141.05000,       2.30179,1.00000
 42.88500,141.05333,       2.27661,1.00000
 42.88200,141.05667,       2.25144,1.00000
 42.88200,141.06000,       2.22626,1.00000
 42.88000,141.06333,       2.19803,1.00000
 42.88000,141.06667,       2.17056,1.00000
 42.87900,141.07000,       2.13699,1.00000
 42.87600,141.07333,       2.10495,1.00000
 42.87500,141.07667,       2.07596,1.00000
 42.87400,141.08000,       2.04620,1.00000
 42.87200,141.08333,       2.01569,1.00000
 42.87300,141.08667,       1.98441,1.00000
 42.87000,141.09000,       1.95160,1.00000
 42.87200,141.09333,       1.91650,1.00000
 42.87200,141.09667,       1.88141,1.00000
 42.87300,141.10000,       1.84708,1.00000
 42.87000,141.10333,       1.81427,1.00000
 42.87300,141.10667,       1.77994,1.00000
 42.87300,141.11000,       1.74255,1.00000
 42.87100,141.11333,       1.70059,1.00000
 42.87000,141.11667,       1.66245,1.00000
 42.87000,141.12000,       1.62582,1.00000
 42.87000,141.12333,       1.58920,1.00000
 42.87200,141.12667,       1.55029,1.00000
 42.87200,141.13000,       1.51138,1.00000
 42.87200,141.13333,       1.46942,1.00000
 42.87100,141.13667,       1.42441,1.00000
 42.87300,141.14000,       1.38016,1.00000
 42.87500,141.14333,       1.33743,1.00000
 42.87300,141.14667,       1.29242,1.00000
 42.87500,141.15000,       1.24283,1.00000
 42.87600,141.15333,       1.19782,1.00000
 42.87500,141.15667,       1.15204,1.00000
 42.87700,141.16000,       1.10474,1.00000
 42.87900,141.16333,       1.05896,1.00000
 42.88000,141.16667,       1.01166,1.00000
 42.88100,141.17000,       0.96436,1.00000
 42.88400,141.17333,       0.91705,1.00000
 42.88800,141.17667,       0.86441,1.00000
 42.88700,141.18000,       0.81024,1.00000
 42.88500,141.18333,       0.75760,1.00000
 42.88900,141.18667,       0.70419,1.00000
 42.89000,141.19000,       0.64621,1.00000
 42.89400,141.19333,       0.58975,1.00000
 42.89400,141.19667,       0.53482,1.00000
 42.89900,141.20000,       0.47989,1.00000
 42.90000,141.20333,       0.42419,1.00000
 42.90300,141.20667,       0.36621,1.00000
 42.90200,141.21000,       0.30518,1.00000
 42.90800,141.21333,       0.24796,1.00000
 42.91000,141.21667,       0.18768,1.00000
 42.91200,141.22000,       0.12665,1.00000
 42.91400,141.22333, 6.179811e-002,1.00000
 42.91900,141.22667,-1.525879e-003,1.00000
 42.92400,141.23000,-6.790163e-002,1.00000
 42.92400,141.23333,      -0.13123,1.00000
 42.92700,141.23667,      -0.19531,1.00000
 42.93200,141.24000,      -0.26245,1.00000
 42.93400,141.24333,      -0.33188,1.00000
 42.93800,141.24667,      -0.40131,1.00000
 42.94100,141.25000,      -0.47302,1.00000
 42.94500,141.25333,      -0.54245,1.00000
 42.94800,141.25667,      -0.61111,1.00000
 42.95700,141.26000,      -0.68359,1.00000
 42.95800,141.26333,      -0.75760,1.00000
 42.96400,141.26667,      -0.83008,1.00000
 42.96700,141.27000,      -0.90485,1.00000
 42.97300,141.27333,      -0.97961,1.00000
 42.97700,141.27667,      -1.05362,1.00000
 42.98100,141.28000,      -1.13144,1.00000
 42.98600,141.28333,      -1.21460,1.00000
 42.99000,141.28667,      -1.29318,1.00000
 42.99700,141.29000,      -1.36948,1.00000
 43.00300,141.29333,      -1.44882,1.00000
 43.00800,141.29667,      -1.53427,1.00000
 43.01000,141.30000,      -1.62277,1.00000
 43.01400,141.30333,      -1.70822,1.00000
 43.02400,141.30667,      -1.79138,1.00000
 43.03100,141.31000,      -1.87531,1.00000
 43.03500,141.31333,      -1.95999,1.00000
 43.04100,141.31667,      -2.04392,1.00000
 43.04700,141.32000,      -2.12784,1.00000
 43.05400,141.32333,      -2.21939,1.00000
 43.05800,141.32667,      -2.31323,1.00000
 43.06500,141.33000,      -2.40479,1.00000
 43.07400,141.33333,      -2.50092,1.00000
 43.08100,141.33667,      -2.59399,1.00000
 43.08700,141.34000,      -2.68631,1.00000
 43.09600,141.34333,      -2.78092,1.00000
 43.09900,141.34667,      -2.87552,1.00000
 43.11100,141.35000,      -2.97470,1.00000
 43.11400,141.35333,      -3.07541,1.00000
 43.12200,141.35667,      -3.17688,1.00000
 43.13200,141.36000,      -3.27683,1.00000
 43.13800,141.36333,      -3.37525,1.00000
 43.14800,141.36667,      -3.47366,1.00000
 43.15300,141.37000,      -3.57514,1.00000
 43.16200,141.37333,      -3.68271,1.00000
 43.17100,141.37667,      -3.79028,1.00000
 43.18000,141.38000,      -3.89938,1.00000
 43.19000,141.38333,      -4.00849,1.00000
 43.19700,141.38667,      -4.11606,1.00000
 43.20800,141.39000,      -4.22287,1.00000
 43.21400,141.39333,      -4.33121,1.00000
 43.22300,141.39667,      -4.44031,1.00000
 43.23500,141.40000,      -4.55094,1.00000
 43.24200,141.40333,      -4.67072,1.00000
 43.25300,141.40667,      -4.78516,1.00000
 43.26100,141.41000,      -4.89884,1.00000
 43.27000,141.41333,      -5.01862,1.00000
 43.28100,141.41667,      -5.14069,1.00000
 43.28900,141.42000,      -5.25742,1.00000
 43.29900,141.42333,      -5.37415,1.00000
 43.31100,141.42667,      -5.49317,1.00000
 43.32200,141.43000,      -5.61753,1.00000
 43.33100,141.43333,      -5.74494,1.00000
 43.34300,141.43667,      -5.86853,1.00000
 43.35200,141.44000,      -5.99137,1.00000
 43.36400,141.44333,      -6.11572,1.00000
 43.37900,141.44667,      -6.24085,1.00000
 43.38800,141.45000,      -6.36673,1.00000
 43.39800,141.45333,      -6.49262,1.00000
 43.41100,141.45667,      -6.62079,1.00000
 43.42200,141.46000,      -6.75354,1.00000
 43.43200,141.46333,      -6.88629,1.00000
 43.44800,141.46667,      -7.01981,1.00000
 43.45600,141.47000,      -7.15485,1.00000
 43.47000,141.47333,      -7.29447,1.00000
 43.48200,141.47667,      -7.42874,1.00000
 43.49800,141.48000,      -7.56455,1.00000
 43.51000,141.48333,      -7.70188,1.00000
 43.52500,141.48667,      -7.84073,1.00000
 43.53500,141.49000,      -7.98187,1.00000
 43.54800,141.49333,      -8.12607,1.00000
 43.56100,141.49667,      -8.26950,1.00000
 43.57500,141.50000,      -8.41675,1.00000
 43.59000,141.50333,      -8.56324,1.00000
 43.60200,141.50667,      -8.70514,1.00000
 43.61700,141.51000,      -8.85086,1.00000
 43.63200,141.51333,      -8.99582,1.00000
 43.64700,141.51667,      -9.14154,1.00000
 43.66000,141.52000,      -9.28803,1.00000
 43.67500,141.52333,      -9.43756,1.00000
 43.68900,141.52667,      -9.59244,1.00000
 43.70500,141.53000,      -9.74121,1.00000
 43.72000,141.53333,      -9.89685,1.00000
 43.73400,141.53667,     -10.05554,1.00000
 43.75000,141.54000,     -10.20966,1.00000
 43.76700,141.54333,     -10.36606,1.00000
 43.78100,141.54667,     -10.52323,1.00000
 43.79700,141.55000,     -10.68344,1.00000
 43.81200,141.55333,     -10.84214,1.00000
 43.83000,141.55667,     -11.00312,1.00000
 43.84300,141.56000,     -11.16486,1.00000
 43.86200,141.56333,     -11.32584,1.00000
 43.87900,141.56667,     -11.48835,1.00000
 43.89500,141.57000,     -11.65467,1.00000
 43.91100,141.57333,     -11.82557,1.00000
 43.92800,141.57667,     -11.99417,1.00000
 43.94900,141.58000,     -12.16278,1.00000
 43.96300,141.58333,     -12.33063,1.00000
 43.98300,141.58667,     -12.50000,1.00000
 44.00000,141.59000,     -12.67395,1.00000
 44.01600,141.59333,     -12.84714,1.00000
 44.03500,141.59667,     -13.01957,1.00000
 44.05400,141.60000,     -13.18894,1.00000
 44.07100,141.60333,     -13.36060,1.00000
 44.09100,141.60667,     -13.53531,1.00000
 44.10800,141.61000,     -13.71613,1.00000
 44.12900,141.61333,     -13.89389,1.00000
 44.14700,141.61667,     -14.07319,1.00000
 44.16500,141.62000,     -14.25248,1.00000
 44.18500,141.62333,     -14.43406,1.00000
 44.20400,141.62667,     -14.61716,1.00000
 44.22200,141.63000,     -14.80027,1.00000
 44.24200,141.63333,     -14.98414,1.00000
 44.26300,141.63667,     -15.16572,1.00000
 44.28200,141.64000,     -15.34577,1.00000
 44.30300,141.64333,     -15.53345,1.00000
 44.32200,141.64667,     -15.72266,1.00000
 44.34600,141.65000,     -15.91034,1.00000
 44.36600,141.65333,     -16.09955,1.00000
 44.38500,141.65667,     -16.29029,1.00000
 44.40700,141.66000,     -16.48102,1.00000
 44.42900,141.66333,     -16.67405,1.00000
 44.44800,141.66667,     -16.86783,1.00000
 44.47100,141.67000,     -17.06391,1.00000
 44.48900,141.67333,     -17.25998,1.00000
 44.51200,141.67667,     -17.45377,1.00000
 44.53400,141.68000,     -17.65061,1.00000
 44.55700,141.68333,     -17.85126,1.00000
 44.57800,141.68667,     -18.04886,1.00000
 44.60200,141.69000,     -18.24723,1.00000
 44.62500,141.69333,     -18.44712,1.00000
 44.64700,141.69667,     -18.64701,1.00000
 44.66800,141.70000,     -18.84842,1.00000
 44.69300,141.70333,     -19.04984,1.00000
 44.71600,141.70667,     -19.25049,1.00000
 44.74000,141.71000,     -19.45801,1.00000
 44.76200,141.71333,     -19.66324,1.00000
 44.78600,141.71667,     -19.87000,1.00000
 44.81000,141.72000,     -20.08057,1.00000
 44.83500,141.72333,     -20.29191,1.00000
 44.85900,141.72667,     -20.50324,1.00000
 44.88200,141.73000,     -20.71381,1.00000
 44.90400,141.73333,     -20.92438,1.00000
 44.93100,141.73667,     -21.13495,1.00000
 44.95600,141.74000,     -21.34629,1.00000
 44.98000,141.74333,     -21.55762,1.00000
 45.00500,141.74667,     -21.76972,1.00000
 45.03100,141.75000,     -21.99097,1.00000
 45.05600,141.75333,     -22.20841,1.00000
 45.08200,141.75667,     -22.42356,1.00000
 45.10700,141.76000,     -22.64024,1.00000
 45.13200,141.76333,     -22.85920,1.00000
 45.16000,141.76667,     -23.07969,1.00000
 45.18300,141.77000,     -23.29865,1.00000
 45.21100,141.77333,     -23.52296,1.00000
 45.23600,141.77667,     -23.74497,1.00000
 45.26400,141.78000,     -23.96470,1.00000
 45.28800,141.78333,     -24.18443,1.00000
 45.32000,141.78667,     -24.40644,1.00000
 45.34500,141.79000,     -24.63303,1.00000
 45.37300,141.79333,     -24.85734,1.00000
 45.39900,141.79667,     -25.08164,1.00000
 45.42600,141.80000,     -25.31205,1.00000
 45.45400,141.80333,     -25.54551,1.00000
 45.48200,141.80667,     -25.77439,1.00000
 45.50900,141.81000,     -26.00327,1.00000
 45.53700,141.81333,     -26.23215,1.00000
 45.56400,141.81667,     -26.46256,1.00000
 45.59300,141.82000,     -26.69297,1.00000
 45.62300,141.82333,     -26.92109,1.00000
 45.64900,141.82667,     -27.15379,1.00000
 45.68100,141.83000,     -27.39106,1.00000
 45.71000,141.83333,     -27.62605,1.00000
 45.73700,141.83667,     -27.86179,1.00000
 45.76700,141.84000,     -28.09678,1.00000
 45.79600,141.84333,     -28.33100,1.00000
 45.82400,141.84667,     -28.56828,1.00000
 45.85600,141.85000,     -28.80784,1.00000
 45.88500,141.85333,     -29.04664,1.00000
 45.91600,141.85667,     -29.28468,1.00000
 45.94600,141.86000,     -29.52195,1.00000
 45.97800,141.86333,     -29.75846,1.00000
 46.00700,141.86667,     -29.99650,1.00000
 46.03600,141.87000,     -30.23835,1.00000
 46.06700,141.87333,     -30.48097,1.00000
 46.09800,141.87667,     -30.72358,1.00000
 46.12800,141.88000,     -30.96620,1.00000
 46.16100,141.88333,     -31.21034,1.00000
 46.19100,141.88667,     -31.45295,1.00000
 46.22500,141.89000,     -31.69862,1.00000
 46.25400,141.89333,     -31.94810,1.00000
 46.28700,141.89667,     -32.19377,1.00000
 46.31700,141.90000,     -32.43638,1.00000
 46.35100,141.90333,     -32.68586,1.00000
 46.38300,141.90667,     -32.93382,1.00000
 46.41500,141.91000,     -33.18101,1.00000
 46.45000,141.91333,     -33.42744,1.00000
 46.48000,141.91667,     -33.67692,1.00000
 46.51100,141.92000,     -33.92793,1.00000
 46.54600,141.92333,     -34.18122,1.00000
 46.58200,141.92667,     -34.43299,1.00000
 46.61200,141.93000,     -34.68553,1.00000
 46.64300,141.93333,     -34.93653,1.00000
 46.67600,141.93667,     -35.18830,1.00000
 46.71200,141.94000,     -35.44542,1.00000
 46.74400,141.94333,     -35.70100,1.00000
 46.78000,141.94667,     -35.95506,1.00000
 46.81200,141.95000,     -36.20835,1.00000
 46.84800,141.95333,     -36.46547,1.00000
 46.88000,141.95667,     -36.72410,1.00000
 46.91600,141.96000,     -36.98198,1.00000
 46.94800,141.96333,     -37.23527,1.00000
 46.98700,141.96667,     -37.49009,1.00000
 47.01700,141.97000,     -37.74797,1.00000
 47.05500,141.97333,     -38.00508,1.00000
 47.09000,141.97667,     -38.26219,1.00000
 47.12500,141.98000,     -38.52006,1.00000
 47.16300,141.98333,     -38.77794,1.00000
 47.19500,141.98667,     -39.03657,1.00000
 47.23000,141.99000,     -39.29445,1.00000
 47.27000,141.99333,     -39.55613,1.00000
 47.30200,141.99667,     -39.81935,1.00000
 47.33800,142.00000,     -40.08332,1.00000
 47.37400,142.00333,     -40.34425,1.00000
 47.41200,142.00667,     -40.60441,1.00000
 47.44600,142.01000,     -40.86457,1.00000
 47.48200,142.01333,     -41.12550,1.00000
 47.52000,142.01667,     -41.38871,1.00000
 47.55800,142.02000,     -41.65422,1.00000
 47.59200,142.02333,     -41.91896,1.00000
 47.63100,142.02667,     -42.18446,1.00000
 47.66700,142.03000,     -42.44844,1.00000
 47.70200,142.03333,     -42.71241,1.00000
 47.74200,142.03667,     -42.97639,1.00000
 47.77800,142.04000,     -43.24876,1.00000
 47.81600,142.04333,     -43.51655,1.00000
 47.85400,142.04667,     -43.78435,1.00000
 47.89300,142.05000,     -44.04909,1.00000
 47.93200,142.05333,     -44.31154,1.00000
 47.96900,142.05667,     -44.57704,1.00000
 48.00800,142.06000,     -44.84407,1.00000
 48.04500,142.06333,     -45.11263,1.00000
 48.08200,142.06667,     -45.37889,1.00000
 48.12300,142.07000,     -45.64592,1.00000
 48.16200,142.07333,     -45.91600,1.00000
 48.20100,142.07667,     -46.18684,1.00000
 48.24100,142.08000,     -46.45540,1.00000
 48.27900,142.08333,     -46.72472,1.00000
 48.31800,142.08667,     -46.99556,1.00000
 48.35600,142.09000,     -47.26793,1.00000
 48.39800,142.09333,     -47.53877,1.00000
 48.43500,142.09667,     -47.81038,1.00000
 48.47600,142.10000,     -48.08199,1.00000
 48.51500,142.10333,     -48.35283,1.00000
 48.55500,142.10667,     -48.62215,1.00000
 48.59700,142.11000,     -48.89299,1.00000
 48.63700,142.11333,     -49.16460,1.00000
 48.67700,142.11667,     -49.43849,1.00000
 48.71800,142.12000,     -49.71162,1.00000
 48.75800,142.12333,     -49.98323,1.00000
 48.79900,142.12667,     -50.25636,1.00000
 48.83900,142.13000,     -50.52950,1.00000
 48.88100,142.13333,     -50.80263,1.00000
 48.92200,142.13667,     -51.07652,1.00000
 48.96300,142.14000,     -51.34966,1.00000
 49.00500,142.14333,     -51.62431,1.00000
