#EXPORTTYPE:                 ,DATA SINGLE                                  
#FILE:                       ,A2-1-50Kmin-PtY2O3.ngb-sd9                   
#FORMAT:                     ,NETZSCH5                                     
#FTYPE:                      ,ANSI                                         
#IDENTITY:                   ,A2                                           
#DECIMAL:                    ,POINT                                        
#SEPARATOR:                  ,COMMA                                        
#MTYPE:                      ,DSC                                          
#INSTRUMENT:                 ,NETZSCH DSC 404F3                            
#PROJECT:                    ,Irr.Ti                                       
#DATE/TIME:                  ,1/31/2020 4:02:19 PM (UTC-5)                 
#CORR. FILE:                 ,                                             
#TEMPCAL:                    ,50K.ngb-td9                                  
#SENSITIVITY:                ,50K.ngb-ed9                                  
#LABORATORY:                 ,Short Lab                                    
#OPERATOR:                   ,CH                                           
#REMARK:                     ,Sensitivity calibration error >1000C is >20%!
#SAMPLE:                     ,PtRh+Y2O3                                    
#SAMPLE MASS /mg:            ,53.9                                         
#MATERIAL:                   ,NA                                           
#REFERENCE:                  ,PtRh+Y2O3                                    
#REFERENCE MASS /mg:         ,0                                            
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh                             
#SAMPLE CRUCIBLE MASS /mg:   ,427.3                                        
#REFERENCE CRUCIBLE MASS /mg:,437.7                                        
#PROTECTIVE GAS:             ,ARGON                                        
#FLOW RATE /(ml/min):        ,50                                           
#PURGE GAS 1:                ,<no gas>                                     
#FLOW RATE 1:                ,                                             
#PURGE GAS 2:                ,ARGON                                        
#FLOW RATE 2 /(ml/min):      ,50                                           
#M.RANGE /µV:                ,5000                                         
#TAU-R:                      ,---                                          
#CORR. CODE:                 ,000                                          
#EXO:                        ,+1                                           
#RANGE:                      ,20°C/50.0(K/min)/1000°C                      
#SEGMENT:                    ,S10/15                                       
#SEG. 10:                    ,20°C/50.0(K/min)/1000°C                      

##Temp./°C,Time/min,DSC/(uV/mg),Sensit./(uV/mW)
 30.39900,239.61083, 1.060189e-002,0.69733
 30.40000,239.61417, 1.060189e-002,0.69733
 30.40900,239.61750, 1.058773e-002,0.69733
 30.39100,239.62083, 1.060189e-002,0.69733
 30.38600,239.62417, 1.063020e-002,0.69733
 30.37700,239.62750, 1.065851e-002,0.69733
 30.38500,239.63083, 1.067266e-002,0.69733
 30.37600,239.63417, 1.070097e-002,0.69733
 30.37400,239.63750, 1.071513e-002,0.69733
 30.35800,239.64083, 1.071513e-002,0.69733
 30.36800,239.64417, 1.071513e-002,0.69733
 30.35800,239.64750, 1.070097e-002,0.69733
 30.36800,239.65083, 1.070097e-002,0.69733
 30.35800,239.65417, 1.068682e-002,0.69733
 30.35400,239.65750, 1.068682e-002,0.69733
 30.33500,239.66083, 1.065851e-002,0.69733
 30.34400,239.66417, 1.061604e-002,0.69733
 30.32500,239.66750, 1.060189e-002,0.69733
 30.32900,239.67083, 1.057358e-002,0.69733
 30.33500,239.67417, 1.055943e-002,0.69733
 30.32300,239.67750, 1.057358e-002,0.69732
 30.32200,239.68083, 1.057358e-002,0.69732
 30.32200,239.68417, 1.055943e-002,0.69732
 30.32600,239.68750, 1.054527e-002,0.69733
 30.31500,239.69083, 1.053112e-002,0.69732
 30.32000,239.69417, 1.053112e-002,0.69732
 30.31100,239.69750, 1.053112e-002,0.69732
 30.31800,239.70083, 1.053112e-002,0.69732
 30.30800,239.70417, 1.055943e-002,0.69732
 30.29900,239.70750, 1.060189e-002,0.69732
 30.29300,239.71083, 1.063020e-002,0.69732
 30.29000,239.71417, 1.064435e-002,0.69732
 30.28700,239.71750, 1.064435e-002,0.69732
 30.29500,239.72083, 1.063020e-002,0.69732
 30.27900,239.72417, 1.061604e-002,0.69732
 30.29000,239.72750, 1.058773e-002,0.69732
 30.27200,239.73083, 1.050281e-002,0.69732
 30.26300,239.73417, 1.046034e-002,0.69732
 30.28100,239.73750, 1.041788e-002,0.69732
 30.27200,239.74083, 1.040372e-002,0.69732
 30.25100,239.74417, 1.036126e-002,0.69732
 30.25100,239.74750, 1.041788e-002,0.69732
 30.24200,239.75083, 1.047450e-002,0.69732
 30.24400,239.75417, 1.051696e-002,0.69732
 30.26300,239.75750, 1.050281e-002,0.69732
 30.24200,239.76083, 1.047450e-002,0.69732
 30.24900,239.76417, 1.044619e-002,0.69732
 30.24000,239.76750, 1.043203e-002,0.69732
 30.24000,239.77083, 1.041788e-002,0.69732
 30.23100,239.77417, 1.040372e-002,0.69732
 30.23100,239.77750, 1.038957e-002,0.69732
 30.21100,239.78083, 1.037541e-002,0.69731
 30.22100,239.78417, 1.034710e-002,0.69732
 30.21700,239.78750, 1.031879e-002,0.69731
 30.21600,239.79083, 1.030464e-002,0.69731
 30.22200,239.79417, 1.029049e-002,0.69732
 30.21800,239.79750, 1.027633e-002,0.69731
 30.20900,239.80083, 1.026218e-002,0.69731
 30.20900,239.80417, 1.024802e-002,0.69731
 30.19900,239.80750, 1.021971e-002,0.69731
 30.19400,239.81083, 1.020556e-002,0.69731
 30.19100,239.81417, 1.017725e-002,0.69731
 30.17900,239.81750, 1.014894e-002,0.69731
 30.18400,239.82083, 1.012063e-002,0.69731
 30.18300,239.82417, 1.007816e-002,0.69731
 30.17100,239.82750, 1.004986e-002,0.69731
 30.18200,239.83083, 1.000739e-002,0.69731
 30.18300,239.83417, 9.865844e-003,0.69731
 30.18900,239.83750, 9.766761e-003,0.69731
 30.16800,239.84083, 9.724297e-003,0.69731
 30.16800,239.84417, 9.738451e-003,0.69731
 30.17400,239.84750, 9.724297e-003,0.69731
 30.16800,239.85083, 9.710142e-003,0.69731
 30.16200,239.85417, 9.695987e-003,0.69731
 30.15000,239.85750, 9.681832e-003,0.69731
 30.15300,239.86083, 9.667678e-003,0.69731
 30.14500,239.86417, 9.625213e-003,0.69731
 30.15000,239.86750, 9.582749e-003,0.69731
 30.14300,239.87083, 9.540285e-003,0.69731
 30.15400,239.87417, 9.497821e-003,0.69731
 30.12700,239.87750, 9.469512e-003,0.69731
 30.14800,239.88083, 9.427047e-003,0.69731
 30.14200,239.88417, 9.384583e-003,0.69731
 30.13200,239.88750, 9.342119e-003,0.69731
 30.13000,239.89083, 9.257190e-003,0.69731
 30.14500,239.89417, 9.143952e-003,0.69731
 30.13000,239.89750, 9.073179e-003,0.69731
 30.13600,239.90083, 9.030715e-003,0.69731
 30.12400,239.90417, 8.988250e-003,0.69731
 30.12400,239.90750, 8.818394e-003,0.69731
 30.12100,239.91083, 8.705156e-003,0.69731
 30.12300,239.91417, 8.620228e-003,0.69731
 30.12100,239.91750, 8.563609e-003,0.69731
 30.12300,239.92083, 8.521145e-003,0.69731
 30.11800,239.92417, 8.478681e-003,0.69731
 30.11000,239.92750, 8.436216e-003,0.69730
 30.10900,239.93083, 8.393752e-003,0.69730
 30.11900,239.93417, 8.351288e-003,0.69731
 30.11600,239.93750, 8.280514e-003,0.69731
 30.10300,239.94083, 8.209741e-003,0.69730
 30.11300,239.94417, 8.138967e-003,0.69730
 30.12500,239.94750, 8.054038e-003,0.69731
 30.11200,239.95083, 7.954955e-003,0.69730
 30.10900,239.95417, 7.855872e-003,0.69730
 30.12200,239.95750, 7.756789e-003,0.69731
 30.11200,239.96083, 7.657706e-003,0.69730
 30.10900,239.96417, 7.558623e-003,0.69730
 30.11200,239.96750, 7.459540e-003,0.69730
 30.10700,239.97083, 7.360457e-003,0.69730
 30.10000,239.97417, 7.233065e-003,0.69730
 30.09800,239.97750, 7.034898e-003,0.69730
 30.10200,239.98083, 6.907506e-003,0.69730
 30.11000,239.98417, 6.794268e-003,0.69730
 30.10000,239.98750, 6.695185e-003,0.69730
 30.11100,239.99083, 6.610257e-003,0.69730
 30.09900,239.99417, 6.468710e-003,0.69730
 30.10200,239.99750, 6.341317e-003,0.69730
 30.11800,240.00083, 6.213924e-003,0.69731
 30.10100,240.00417, 6.086532e-003,0.69730
 30.08000,240.00750, 5.973294e-003,0.69730
 30.10100,240.01083, 5.860056e-003,0.69730
 30.09800,240.01417, 5.746818e-003,0.69730
 30.09300,240.01750, 5.647735e-003,0.69730
 30.10400,240.02083, 5.548652e-003,0.69730
 30.09700,240.02417, 5.435414e-003,0.69730
 30.10300,240.02750, 5.308022e-003,0.69730
 30.10900,240.03083, 5.166475e-003,0.69730
 30.09700,240.03417, 5.010773e-003,0.69730
 30.09300,240.03750, 4.869226e-003,0.69730
 30.09300,240.04083, 4.727678e-003,0.69730
 30.09700,240.04417, 4.571976e-003,0.69730
 30.10600,240.04750, 4.416274e-003,0.69730
 30.10300,240.05083, 4.260572e-003,0.69730
 30.10700,240.05417, 4.119025e-003,0.69730
 30.10600,240.05750, 3.977478e-003,0.69730
