#EXPORTTYPE:                 ,DATA SINGLE                                  
#FILE:                       ,Correction-50Kmin-PtY2O3.ngb-bd9             
#FORMAT:                     ,NETZSCH5                                     
#FTYPE:                      ,ANSI                                         
#IDENTITY:                   ,Blank                                        
#DECIMAL:                    ,POINT                                        
#SEPARATOR:                  ,COMMA                                        
#MTYPE:                      ,DSC                                          
#INSTRUMENT:                 ,NETZSCH DSC 404F3                            
#PROJECT:                    ,NRL-Ti                                       
#DATE/TIME:                  ,2/19/2020 10:45:35 AM (UTC-5)                
#CORR. FILE:                 ,                                             
#TEMPCAL:                    ,50K.ngb-td9                                  
#SENSITIVITY:                ,50K.ngb-ed9                                  
#LABORATORY:                 ,Short Lab                                    
#OPERATOR:                   ,CH                                           
#REMARK:                     ,Sensitivity calibration error >1000C is >20%!
#SAMPLE:                     ,PtRh+Y2O3                                    
#SAMPLE MASS /mg:            ,0                                            
#MATERIAL:                   ,NA                                           
#REFERENCE:                  ,PtRh+Y2O3                                    
#REFERENCE MASS /mg:         ,0                                            
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh                             
#SAMPLE CRUCIBLE MASS /mg:   ,427.2                                        
#REFERENCE CRUCIBLE MASS /mg:,437.7                                        
#PROTECTIVE GAS:             ,ARGON                                        
#FLOW RATE /(ml/min):        ,50                                           
#PURGE GAS 1:                ,<no gas>                                     
#FLOW RATE 1:                ,                                             
#PURGE GAS 2:                ,ARGON                                        
#FLOW RATE 2 /(ml/min):      ,50                                           
#M.RANGE /µV:                ,5000                                         
#TAU-R:                      ,---                                          
#CORR. CODE:                 ,000                                          
#EXO:                        ,+1                                           
#RANGE:                      ,20°C/50.0(K/min)/1000°C                      
#SEGMENT:                    ,S7/15                                        
#SEG. 7:                     ,20°C/50.0(K/min)/1000°C                      

##Temp./°C,Time/min,DSC/uV,Sensit./(uV/mW)
 28.85000,141.00750,       0.13886,0.69718
 28.85700,141.01083,       0.14038,0.69718
 28.83500,141.01417,       0.14038,0.69718
 28.84900,141.01750,       0.13962,0.69718
 28.84300,141.02083,       0.13580,0.69718
 28.83000,141.02417,       0.13657,0.69718
 28.83100,141.02750,       0.13275,0.69718
 28.82800,141.03083,       0.13657,0.69718
 28.83300,141.03417,       0.13886,0.69718
 28.82500,141.03750,       0.13733,0.69718
 28.82500,141.04083,       0.13657,0.69718
 28.81100,141.04417,       0.13580,0.69718
 28.82300,141.04750,       0.13580,0.69718
 28.81600,141.05083,       0.13809,0.69718
 28.80700,141.05417,       0.13886,0.69718
 28.81600,141.05750,       0.14038,0.69718
 28.80200,141.06083,       0.14038,0.69718
 28.79900,141.06417,       0.14038,0.69718
 28.79000,141.06750,       0.14114,0.69718
 28.78200,141.07083,       0.13809,0.69718
 28.77300,141.07417,       0.13809,0.69718
 28.77200,141.07750,       0.14114,0.69718
 28.76200,141.08083,       0.14420,0.69718
 28.75700,141.08417,       0.14420,0.69717
 28.77800,141.08750,       0.14267,0.69718
 28.75100,141.09083,       0.14191,0.69717
 28.75100,141.09417,       0.14267,0.69717
 28.73700,141.09750,       0.14114,0.69717
 28.75200,141.10083,       0.13657,0.69717
 28.74300,141.10417,       0.13199,0.69717
 28.73200,141.10750,       0.13046,0.69717
 28.74200,141.11083,       0.13123,0.69717
 28.74000,141.11417,       0.13428,0.69717
 28.71800,141.11750,       0.13657,0.69717
 28.71800,141.12083,       0.13733,0.69717
 28.72100,141.12417,       0.13733,0.69717
 28.71800,141.12750,       0.13428,0.69717
 28.71300,141.13083,       0.12970,0.69717
 28.71900,141.13417,       0.13046,0.69717
 28.71000,141.13750,       0.13351,0.69717
 28.70400,141.14083,       0.13199,0.69717
 28.69500,141.14417,       0.13046,0.69717
 28.69400,141.14750,       0.13046,0.69717
 28.68900,141.15083,       0.13275,0.69717
 28.68500,141.15417,       0.13275,0.69717
 28.68300,141.15750,       0.13275,0.69717
 28.68500,141.16083,       0.13504,0.69717
 28.67900,141.16417,       0.13580,0.69717
 28.68300,141.16750,       0.13580,0.69717
 28.67300,141.17083,       0.12589,0.69717
 28.67400,141.17417,       0.12741,0.69717
 28.65900,141.17750,       0.12665,0.69717
 28.66800,141.18083,       0.12970,0.69717
 28.66500,141.18417,       0.12741,0.69717
 28.66500,141.18750,       0.12589,0.69717
 28.65600,141.19083,       0.12436,0.69717
 28.65000,141.19417,       0.13199,0.69716
 28.64700,141.19750,       0.12894,0.69716
 28.64700,141.20083,       0.12589,0.69716
 28.65600,141.20417,       0.12207,0.69717
 28.64800,141.20750,       0.12054,0.69716
 28.63600,141.21083,       0.12054,0.69716
 28.63100,141.21417,       0.11520,0.69716
 28.62600,141.21750,       0.11749,0.69716
 28.63500,141.22083,       0.11597,0.69716
 28.63400,141.22417,       0.11597,0.69716
 28.64100,141.22750,       0.11826,0.69716
 28.61700,141.23083,       0.12054,0.69716
 28.63500,141.23417,       0.11749,0.69716
 28.62100,141.23750,       0.11368,0.69716
 28.61400,141.24083,       0.11368,0.69716
 28.62300,141.24417,       0.11215,0.69716
 28.62300,141.24750,       0.10834,0.69716
 28.60900,141.25083,       0.10681,0.69716
 28.60600,141.25417,       0.10986,0.69716
 28.60300,141.25750,       0.11063,0.69716
 28.61200,141.26083,       0.10452,0.69716
 28.60000,141.26417,       0.10071,0.69716
 28.60600,141.26750,       0.10300,0.69716
 28.59600,141.27083, 9.765628e-002,0.69716
 28.59000,141.27417, 9.765628e-002,0.69716
 28.59900,141.27750, 9.689334e-002,0.69716
 28.58800,141.28083, 9.841922e-002,0.69716
 28.58700,141.28417, 9.536746e-002,0.69716
 28.58600,141.28750, 9.536746e-002,0.69716
 28.58700,141.29083, 9.078982e-002,0.69716
 28.57900,141.29417, 8.468630e-002,0.69716
 28.57000,141.29750, 8.087160e-002,0.69716
 28.57900,141.30083, 8.010866e-002,0.69716
 28.58000,141.30417, 7.858279e-002,0.69716
 28.57000,141.30750, 7.934573e-002,0.69716
 28.57000,141.31083, 7.171633e-002,0.69716
 28.57000,141.31417, 6.713869e-002,0.69716
 28.55800,141.31750, 6.256106e-002,0.69716
 28.57400,141.32083, 6.027224e-002,0.69716
 28.56100,141.32417, 6.103517e-002,0.69716
 28.56500,141.32750, 5.798342e-002,0.69716
 28.57100,141.33083, 5.111696e-002,0.69716
 28.57100,141.33417, 4.959108e-002,0.69716
 28.55300,141.33750, 4.959108e-002,0.69716
 28.56200,141.34083, 4.196168e-002,0.69716
 28.56200,141.34417, 3.967286e-002,0.69716
 28.55500,141.34750, 3.662110e-002,0.69716
 28.55000,141.35083, 3.814698e-002,0.69715
 28.56200,141.35417, 3.814698e-002,0.69716
 28.55500,141.35750, 3.280641e-002,0.69716
 28.55300,141.36083, 3.128053e-002,0.69716
 28.55000,141.36417, 2.822877e-002,0.69715
 28.54300,141.36750, 2.059937e-002,0.69715
 28.54300,141.37083, 1.602173e-002,0.69715
 28.54400,141.37417, 1.373291e-002,0.69715
 28.54200,141.37750, 1.220703e-002,0.69715
 28.54100,141.38083, 8.392337e-003,0.69715
 28.54400,141.38417, 4.577638e-003,0.69715
 28.55000,141.38750,-2.288819e-003,0.69715
 28.54500,141.39083,-3.814698e-003,0.69715
 28.54100,141.39417,-1.296997e-002,0.69715
 28.54700,141.39750,-1.602173e-002,0.69715
 28.53000,141.40083,-1.983643e-002,0.69715
 28.52600,141.40417,-2.441407e-002,0.69715
 28.54100,141.40750,-2.975465e-002,0.69715
 28.54700,141.41083,-3.585817e-002,0.69715
 28.53700,141.41417,-3.890992e-002,0.69715
 28.53600,141.41750,-4.272462e-002,0.69715
 28.54300,141.42083,-4.882814e-002,0.69715
 28.54100,141.42417,-5.264284e-002,0.69715
 28.54100,141.42750,-5.950930e-002,0.69715
 28.54400,141.43083,-6.103517e-002,0.69715
 28.53600,141.43417,-6.866457e-002,0.69715
 28.53600,141.43750,-7.629397e-002,0.69715
 28.54800,141.44083,-7.858279e-002,0.69715
 28.54300,141.44417,-8.316042e-002,0.69715
 28.54600,141.44750,-8.850101e-002,0.69715
 28.53600,141.45083,-9.307864e-002,0.69715
 28.53600,141.45417,-9.765628e-002,0.69715
 28.54600,141.45750,      -0.10834,0.69715
 28.56100,141.46083,      -0.11444,0.69716
 28.56100,141.46417,      -0.11749,0.69716
 28.54400,141.46750,      -0.12360,0.69715
 28.55900,141.47083,      -0.13504,0.69716
 28.55200,141.47417,      -0.14267,0.69715
 28.56400,141.47750,      -0.14877,0.69716
 28.54900,141.48083,      -0.14954,0.69715
 28.54700,141.48417,      -0.15564,0.69715
 28.56200,141.48750,      -0.16403,0.69716
 28.55900,141.49083,      -0.16708,0.69716
 28.56000,141.49417,      -0.17242,0.69716
 28.56300,141.49750,      -0.18082,0.69716
 28.57800,141.50083,      -0.19150,0.69716
 28.58000,141.50417,      -0.19760,0.69716
 28.56500,141.50750,      -0.20218,0.69716
 28.56900,141.51083,      -0.20752,0.69716
 28.56900,141.51417,      -0.21210,0.69716
 28.58100,141.51750,      -0.21744,0.69716
 28.58400,141.52083,      -0.22659,0.69716
 28.59700,141.52417,      -0.23727,0.69716
 28.58500,141.52750,      -0.24796,0.69716
 28.59700,141.53083,      -0.25787,0.69716
 28.59100,141.53417,      -0.26169,0.69716
 28.58700,141.53750,      -0.26703,0.69716
 28.59800,141.54083,      -0.27542,0.69716
 28.61800,141.54417,      -0.28610,0.69716
 28.60500,141.54750,      -0.29297,0.69716
 28.59700,141.55083,      -0.29678,0.69716
 28.62300,141.55417,      -0.30670,0.69716
 28.60300,141.55750,      -0.31738,0.69716
 28.61600,141.56083,      -0.32883,0.69716
 28.63100,141.56417,      -0.33646,0.69716
 28.62900,141.56750,      -0.34332,0.69716
 28.62800,141.57083,      -0.35095,0.69716
 28.64600,141.57417,      -0.36087,0.69716
 28.64700,141.57750,      -0.36850,0.69716
 28.63700,141.58083,      -0.37613,0.69716
 28.64100,141.58417,      -0.38834,0.69716
 28.64900,141.58750,      -0.39520,0.69716
 28.66100,141.59083,      -0.40207,0.69717
 28.66700,141.59417,      -0.41275,0.69717
 28.66800,141.59750,      -0.42496,0.69717
 28.67000,141.60083,      -0.43182,0.69717
 28.67300,141.60417,      -0.44251,0.69717
 28.68100,141.60750,      -0.45166,0.69717
 28.69300,141.61083,      -0.46005,0.69717
 28.68500,141.61417,      -0.47150,0.69717
 28.68500,141.61750,      -0.48523,0.69717
 28.70000,141.62083,      -0.49438,0.69717
 28.71300,141.62417,      -0.49973,0.69717
 28.70500,141.62750,      -0.50888,0.69717
 28.71600,141.63083,      -0.52109,0.69717
 28.72200,141.63417,      -0.53024,0.69717
 28.72300,141.63750,      -0.53787,0.69717
 28.73100,141.64083,      -0.55389,0.69717
 28.74200,141.64417,      -0.56534,0.69717
 28.75000,141.64750,      -0.57220,0.69717
 28.75200,141.65083,      -0.58060,0.69717
 28.75600,141.65417,      -0.59433,0.69717
 28.76900,141.65750,      -0.60425,0.69718
 28.77500,141.66083,      -0.61493,0.69718
 28.77000,141.66417,      -0.62561,0.69718
 28.78100,141.66750,      -0.63782,0.69718
 28.78900,141.67083,      -0.65231,0.69718
 28.81300,141.67417,      -0.66223,0.69718
 28.81600,141.67750,      -0.67368,0.69718
 28.81600,141.68083,      -0.68359,0.69718
 28.82100,141.68417,      -0.69428,0.69718
 28.83100,141.68750,      -0.70801,0.69718
 28.82800,141.69083,      -0.71869,0.69718
 28.85300,141.69417,      -0.73090,0.69718
 28.84900,141.69750,      -0.73853,0.69718
 28.86900,141.70083,      -0.75378,0.69719
 28.86900,141.70417,      -0.76294,0.69719
 28.88100,141.70750,      -0.77591,0.69719
 28.88000,141.71083,      -0.79117,0.69719
 28.89000,141.71417,      -0.80338,0.69719
 28.90800,141.71750,      -0.81482,0.69719
 28.90700,141.72083,      -0.82626,0.69719
 28.89900,141.72417,      -0.84000,0.69719
 28.92600,141.72750,      -0.85297,0.69719
 28.92900,141.73083,      -0.86517,0.69719
 28.94100,141.73417,      -0.88425,0.69719
 28.95600,141.73750,      -0.89798,0.69719
 28.95000,141.74083,      -0.90561,0.69719
 28.97500,141.74417,      -0.92011,0.69720
 28.97800,141.74750,      -0.93231,0.69720
 28.98400,141.75083,      -0.94605,0.69720
 28.99900,141.75417,      -0.96283,0.69720
 29.01500,141.75750,      -0.97809,0.69720
 29.01800,141.76083,      -0.98801,0.69720
 29.02100,141.76417,      -1.00174,0.69720
 29.04500,141.76750,      -1.01700,0.69720
 29.05400,141.77083,      -1.02997,0.69720
 29.06100,141.77417,      -1.03989,0.69720
 29.06100,141.77750,      -1.05209,0.69720
 29.09200,141.78083,      -1.06659,0.69721
 29.09300,141.78417,      -1.08490,0.69721
 29.08900,141.78750,      -1.09711,0.69721
 29.09900,141.79083,      -1.11237,0.69721
 29.11400,141.79417,      -1.13297,0.69721
 29.14100,141.79750,      -1.15051,0.69721
 29.15400,141.80083,      -1.16196,0.69721
 29.15700,141.80417,      -1.17416,0.69721
 29.17200,141.80750,      -1.18713,0.69721
 29.19100,141.81083,      -1.20392,0.69722
 29.20000,141.81417,      -1.21689,0.69722
 29.21600,141.81750,      -1.23138,0.69722
 29.22500,141.82083,      -1.24970,0.69722
 29.22900,141.82417,      -1.25961,0.69722
 29.25900,141.82750,      -1.27564,0.69722
 29.25800,141.83083,      -1.29242,0.69722
