#EXPORTTYPE:                 ,DATA SINGLE                                      
#FILE:                       ,Correction-PtRh+Y2O3-3_2.ngb-bd9                 
#FORMAT:                     ,NETZSCH5                                         
#FTYPE:                      ,ANSI                                             
#IDENTITY:                   ,Correction-S-3_2                                 
#DECIMAL:                    ,POINT                                            
#SEPARATOR:                  ,COMMA                                            
#MTYPE:                      ,DSC                                              
#INSTRUMENT:                 ,NETZSCH DSC 404F3                                
#PROJECT:                    ,NRL-Ti                                           
#DATE/TIME:                  ,9/15/2020 8:39:17 AM (UTC-4)                     
#CORR. FILE:                 ,                                                 
#TEMPCAL:                    ,TCALZERO.TMX                                     
#SENSITIVITY:                ,SENSZERO.EXX                                     
#LABORATORY:                 ,Short Lab                                        
#OPERATOR:                   ,CH                                               
#REMARK:                     ,Correction-S-3 failed: "PC connection timed out".
#SAMPLE:                     ,PtRh+Y2O3                                        
#SAMPLE MASS /mg:            ,0                                                
#MATERIAL:                   ,NA                                               
#REFERENCE:                  ,PtRh+Y2O3                                        
#REFERENCE MASS /mg:         ,0                                                
#TYPE OF CRUCIBLE:           ,DSC/TG pan Pt-Rh                                 
#SAMPLE CRUCIBLE MASS /mg:   ,427.1                                            
#REFERENCE CRUCIBLE MASS /mg:,460.6                                            
#PROTECTIVE GAS:             ,ARGON                                            
#FLOW RATE /(ml/min):        ,50                                               
#PURGE GAS 1:                ,<no gas>                                         
#FLOW RATE 1:                ,                                                 
#PURGE GAS 2:                ,ARGON                                            
#FLOW RATE 2 /(ml/min):      ,50                                               
#M.RANGE /µV:                ,5000                                             
#TAU-R:                      ,---                                              
#CORR. CODE:                 ,000                                              
#EXO:                        ,+1                                               
#RANGE:                      ,20°C/50.0(K/min)/600°C                           
#SEGMENT:                    ,S10/24                                           
#SEG. 10:                    ,20°C/50.0(K/min)/600°C                           

##Temp./°C,Time/min,DSC/uV,Sensit./(uV/mW)
 33.46300,211.60667,-2.670289e-002,1.00000
 33.45400,211.61000,-2.670289e-002,1.00000
 33.45200,211.61333,-2.670289e-002,1.00000
 33.45900,211.61667,-2.517701e-002,1.00000
 33.45400,211.62000,-2.517701e-002,1.00000
 33.44700,211.62333,-2.365113e-002,1.00000
 33.44800,211.62667,-2.288819e-002,1.00000
 33.44400,211.63000,-2.365113e-002,1.00000
 33.43300,211.63333,-2.365113e-002,1.00000
 33.43300,211.63667,-2.288819e-002,1.00000
 33.42600,211.64000,-2.365113e-002,1.00000
 33.42000,211.64333,-2.365113e-002,1.00000
 33.42400,211.64667,-2.441407e-002,1.00000
 33.41700,211.65000,-2.517701e-002,1.00000
 33.40800,211.65333,-2.288819e-002,1.00000
 33.41400,211.65667,-2.212525e-002,1.00000
 33.41000,211.66000,-2.136231e-002,1.00000
 33.39800,211.66333,-2.059937e-002,1.00000
 33.40100,211.66667,-1.983643e-002,1.00000
 33.39000,211.67000,-1.983643e-002,1.00000
 33.39900,211.67333,-1.907349e-002,1.00000
 33.38900,211.67667,-1.907349e-002,1.00000
 33.38100,211.68000,-1.983643e-002,1.00000
 33.37400,211.68333,-1.983643e-002,1.00000
 33.37500,211.68667,-2.059937e-002,1.00000
 33.37700,211.69000,-2.136231e-002,1.00000
 33.36600,211.69333,-2.212525e-002,1.00000
 33.37400,211.69667,-2.288819e-002,1.00000
 33.36800,211.70000,-2.441407e-002,1.00000
 33.35000,211.70333,-2.746583e-002,1.00000
 33.36000,211.70667,-2.670289e-002,1.00000
 33.35200,211.71000,-2.670289e-002,1.00000
 33.36400,211.71333,-2.670289e-002,1.00000
 33.34900,211.71667,-2.670289e-002,1.00000
 33.34700,211.72000,-2.670289e-002,1.00000
 33.34900,211.72333,-2.593995e-002,1.00000
 33.34900,211.72667,-2.517701e-002,1.00000
 33.34600,211.73000,-2.746583e-002,1.00000
 33.32000,211.73333,-2.822877e-002,1.00000
 33.33500,211.73667,-2.746583e-002,1.00000
 33.33300,211.74000,-2.746583e-002,1.00000
 33.32300,211.74333,-2.822877e-002,1.00000
 33.31300,211.74667,-3.204347e-002,1.00000
 33.30900,211.75000,-3.204347e-002,1.00000
 33.32800,211.75333,-3.128053e-002,1.00000
 33.31200,211.75667,-3.204347e-002,1.00000
 33.30300,211.76000,-3.509523e-002,1.00000
 33.30700,211.76333,-3.662110e-002,1.00000
 33.29400,211.76667,-3.890992e-002,1.00000
 33.29200,211.77000,-4.043580e-002,1.00000
 33.28400,211.77333,-3.433229e-002,1.00000
 33.28900,211.77667,-3.128053e-002,1.00000
 33.28900,211.78000,-3.128053e-002,1.00000
 33.29300,211.78333,-3.204347e-002,1.00000
 33.28900,211.78667,-3.509523e-002,1.00000
 33.28700,211.79000,-3.662110e-002,1.00000
 33.26800,211.79333,-4.043580e-002,1.00000
 33.27400,211.79667,-4.425050e-002,1.00000
 33.27300,211.80000,-4.730226e-002,1.00000
 33.27300,211.80333,-5.111696e-002,1.00000
 33.25700,211.80667,-5.035402e-002,1.00000
 33.26200,211.81000,-5.340578e-002,1.00000
 33.27100,211.81333,-5.722048e-002,1.00000
 33.25700,211.81667,-5.798342e-002,1.00000
 33.25000,211.82000,-5.722048e-002,1.00000
 33.24100,211.82333,-5.798342e-002,1.00000
 33.24800,211.82667,-5.874636e-002,1.00000
 33.25000,211.83000,-6.027224e-002,1.00000
 33.24400,211.83333,-6.484988e-002,1.00000
 33.24500,211.83667,-6.942751e-002,1.00000
 33.24000,211.84000,-7.400515e-002,1.00000
 33.24000,211.84333,-7.858279e-002,1.00000
 33.24200,211.84667,-8.010866e-002,1.00000
 33.22900,211.85000,-8.239748e-002,1.00000
 33.23400,211.85333,-8.239748e-002,1.00000
 33.23100,211.85667,-8.468630e-002,1.00000
 33.24100,211.86000,-8.773807e-002,1.00000
 33.21400,211.86333,-9.155276e-002,1.00000
 33.23400,211.86667,-9.536746e-002,1.00000
 33.23300,211.87000,-9.765628e-002,1.00000
 33.22700,211.87333,-9.994510e-002,1.00000
 33.21900,211.87667,      -0.10223,1.00000
 33.21100,211.88000,      -0.10452,1.00000
 33.21100,211.88333,      -0.10757,1.00000
 33.20800,211.88667,      -0.10986,1.00000
 33.20800,211.89000,      -0.10986,1.00000
 33.21000,211.89333,      -0.11139,1.00000
 33.21700,211.89667,      -0.11826,1.00000
 33.20400,211.90000,      -0.12131,1.00000
 33.20500,211.90333,      -0.12360,1.00000
 33.21000,211.90667,      -0.12741,1.00000
 33.19900,211.91000,      -0.13199,1.00000
 33.20400,211.91333,      -0.13580,1.00000
 33.20400,211.91667,      -0.14191,1.00000
 33.18900,211.92000,      -0.14648,1.00000
 33.20500,211.92333,      -0.15030,1.00000
 33.18600,211.92667,      -0.15640,1.00000
 33.19500,211.93000,      -0.16098,1.00000
 33.20500,211.93333,      -0.16632,1.00000
 33.20600,211.93667,      -0.17242,1.00000
 33.20500,211.94000,      -0.17776,1.00000
 33.19900,211.94333,      -0.18387,1.00000
 33.18400,211.94667,      -0.18997,1.00000
 33.19700,211.95000,      -0.19379,1.00000
 33.19500,211.95333,      -0.19379,1.00000
 33.19500,211.95667,      -0.19836,1.00000
 33.20000,211.96000,      -0.20599,1.00000
 33.20400,211.96333,      -0.21515,1.00000
 33.19100,211.96667,      -0.22049,1.00000
 33.19400,211.97000,      -0.22507,1.00000
 33.19400,211.97333,      -0.23041,1.00000
 33.18800,211.97667,      -0.23804,1.00000
 33.18800,211.98000,      -0.24643,1.00000
 33.18200,211.98333,      -0.25330,1.00000
 33.18700,211.98667,      -0.25940,1.00000
 33.18400,211.99000,      -0.26550,1.00000
 33.19900,211.99333,      -0.27084,1.00000
 33.19000,211.99667,      -0.27618,1.00000
 33.19100,212.00000,      -0.28229,1.00000
 33.18100,212.00333,      -0.28992,1.00000
 33.18200,212.00667,      -0.29755,1.00000
 33.19500,212.01000,      -0.30594,1.00000
 33.18100,212.01333,      -0.31357,1.00000
 33.19100,212.01667,      -0.32043,1.00000
 33.19000,212.02000,      -0.32654,1.00000
 33.18400,212.02333,      -0.33417,1.00000
 33.19800,212.02667,      -0.34103,1.00000
 33.19200,212.03000,      -0.34866,1.00000
 33.18600,212.03333,      -0.35782,1.00000
 33.20100,212.03667,      -0.36697,1.00000
 33.18900,212.04000,      -0.37689,1.00000
 33.20000,212.04333,      -0.38605,1.00000
 33.19400,212.04667,      -0.39444,1.00000
 33.18600,212.05000,      -0.40360,1.00000
 33.20100,212.05333,      -0.41199,1.00000
 33.20600,212.05667,      -0.42114,1.00000
 33.20600,212.06000,      -0.42877,1.00000
 33.20000,212.06333,      -0.43716,1.00000
 33.21000,212.06667,      -0.44556,1.00000
 33.20600,212.07000,      -0.45548,1.00000
 33.21500,212.07333,      -0.46463,1.00000
 33.21900,212.07667,      -0.47607,1.00000
 33.21100,212.08000,      -0.48676,1.00000
 33.21900,212.08333,      -0.49820,1.00000
 33.22500,212.08667,      -0.50888,1.00000
 33.22800,212.09000,      -0.51880,1.00000
 33.22000,212.09333,      -0.52872,1.00000
 33.22200,212.09667,      -0.54016,1.00000
 33.23200,212.10000,      -0.55161,1.00000
 33.23800,212.10333,      -0.56229,1.00000
 33.24200,212.10667,      -0.57144,1.00000
 33.23200,212.11000,      -0.58289,1.00000
 33.23800,212.11333,      -0.59433,1.00000
 33.24500,212.11667,      -0.60577,1.00000
 33.23900,212.12000,      -0.61798,1.00000
 33.25500,212.12333,      -0.63324,1.00000
 33.24100,212.12667,      -0.64545,1.00000
 33.25000,212.13000,      -0.65689,1.00000
 33.26000,212.13333,      -0.66910,1.00000
 33.25900,212.13667,      -0.68283,1.00000
 33.26200,212.14000,      -0.69580,1.00000
 33.25900,212.14333,      -0.71030,1.00000
 33.27500,212.14667,      -0.72403,1.00000
 33.26900,212.15000,      -0.73700,1.00000
 33.27600,212.15333,      -0.75073,1.00000
 33.27600,212.15667,      -0.76294,1.00000
 33.29100,212.16000,      -0.77667,1.00000
 33.28000,212.16333,      -0.78964,1.00000
 33.29100,212.16667,      -0.80261,1.00000
 33.30000,212.17000,      -0.81863,1.00000
 33.30700,212.17333,      -0.83466,1.00000
 33.29800,212.17667,      -0.84839,1.00000
 33.31200,212.18000,      -0.86212,1.00000
 33.31400,212.18333,      -0.87509,1.00000
 33.32200,212.18667,      -0.88882,1.00000
 33.34100,212.19000,      -0.90256,1.00000
 33.33400,212.19333,      -0.91858,1.00000
 33.35000,212.19667,      -0.93384,1.00000
 33.34400,212.20000,      -0.94910,1.00000
 33.34100,212.20333,      -0.96512,1.00000
 33.36000,212.20667,      -0.98419,1.00000
 33.36200,212.21000,      -1.00098,1.00000
 33.35900,212.21333,      -1.01700,1.00000
 33.38100,212.21667,      -1.03226,1.00000
 33.37700,212.22000,      -1.04828,1.00000
 33.39100,212.22333,      -1.06506,1.00000
 33.39700,212.22667,      -1.08109,1.00000
 33.41000,212.23000,      -1.09711,1.00000
 33.42200,212.23333,      -1.11313,1.00000
 33.43300,212.23667,      -1.12991,1.00000
 33.42200,212.24000,      -1.14594,1.00000
 33.42800,212.24333,      -1.16196,1.00000
 33.43300,212.24667,      -1.17874,1.00000
 33.44300,212.25000,      -1.19629,1.00000
 33.45000,212.25333,      -1.21460,1.00000
 33.44700,212.25667,      -1.23596,1.00000
 33.46100,212.26000,      -1.25504,1.00000
 33.47600,212.26333,      -1.27411,1.00000
 33.49200,212.26667,      -1.29166,1.00000
 33.48700,212.27000,      -1.30997,1.00000
 33.49000,212.27333,      -1.32828,1.00000
 33.50900,212.27667,      -1.34811,1.00000
 33.51400,212.28000,      -1.36719,1.00000
 33.52300,212.28333,      -1.38779,1.00000
 33.52800,212.28667,      -1.40839,1.00000
 33.53700,212.29000,      -1.42899,1.00000
 33.54400,212.29333,      -1.44959,1.00000
 33.55900,212.29667,      -1.47095,1.00000
 33.55500,212.30000,      -1.49155,1.00000
 33.57100,212.30333,      -1.51138,1.00000
 33.59300,212.30667,      -1.53198,1.00000
 33.57400,212.31000,      -1.55182,1.00000
 33.60200,212.31333,      -1.57242,1.00000
 33.62400,212.31667,      -1.59378,1.00000
 33.61200,212.32000,      -1.61514,1.00000
 33.63300,212.32333,      -1.63651,1.00000
 33.63700,212.32667,      -1.65787,1.00000
 33.64200,212.33000,      -1.68076,1.00000
 33.65700,212.33333,      -1.70364,1.00000
 33.67600,212.33667,      -1.72806,1.00000
 33.68200,212.34000,      -1.75552,1.00000
 33.68000,212.34333,      -1.77765,1.00000
 33.67900,212.34667,      -1.80206,1.00000
 33.70500,212.35000,      -1.82648,1.00000
 33.72500,212.35333,      -1.84937,1.00000
 33.71600,212.35667,      -1.87149,1.00000
 33.74700,212.36000,      -1.89362,1.00000
 33.75700,212.36333,      -1.91650,1.00000
 33.77200,212.36667,      -1.94016,1.00000
 33.78500,212.37000,      -1.96304,1.00000
 33.79100,212.37333,      -1.98669,1.00000
 33.79500,212.37667,      -2.01187,1.00000
 33.81500,212.38000,      -2.03781,1.00000
 33.83100,212.38333,      -2.06375,1.00000
 33.84300,212.38667,      -2.08893,1.00000
 33.84800,212.39000,      -2.11258,1.00000
 33.87600,212.39333,      -2.13394,1.00000
 33.89000,212.39667,      -2.15759,1.00000
 33.90300,212.40000,      -2.18124,1.00000
 33.89900,212.40333,      -2.20490,1.00000
 33.92100,212.40667,      -2.23465,1.00000
 33.93900,212.41000,      -2.26135,1.00000
 33.95600,212.41333,      -2.28806,1.00000
 33.96100,212.41667,      -2.31323,1.00000
 33.96200,212.42000,      -2.33994,1.00000
 33.99100,212.42333,      -2.36893,1.00000
 34.01500,212.42667,      -2.39639,1.00000
 34.01500,212.43000,      -2.42310,1.00000
 34.04100,212.43333,      -2.45133,1.00000
 34.03100,212.43667,      -2.47955,1.00000
 34.06200,212.44000,      -2.50702,1.00000
 34.06400,212.44333,      -2.53449,1.00000
 34.08000,212.44667,      -2.56271,1.00000
 34.10200,212.45000,      -2.59018,1.00000
 34.11200,212.45333,      -2.61688,1.00000
 34.13000,212.45667,      -2.64359,1.00000
 34.16000,212.46000,      -2.67258,1.00000
 34.15800,212.46333,      -2.70233,1.00000
 34.17900,212.46667,      -2.73056,1.00000
 34.19600,212.47000,      -2.75879,1.00000
 34.21300,212.47333,      -2.78702,1.00000
 34.22700,212.47667,      -2.81525,1.00000
 34.24100,212.48000,      -2.84348,1.00000
 34.26400,212.48333,      -2.87247,1.00000
 34.26400,212.48667,      -2.90680,1.00000
 34.28500,212.49000,      -2.94037,1.00000
 34.30400,212.49333,      -2.97241,1.00000
 34.32200,212.49667,      -3.00293,1.00000
 34.34700,212.50000,      -3.03345,1.00000
 34.36100,212.50333,      -3.06473,1.00000
 34.37200,212.50667,      -3.09525,1.00000
 34.39700,212.51000,      -3.12271,1.00000
 34.40600,212.51333,      -3.15170,1.00000
 34.43100,212.51667,      -3.18298,1.00000
 34.44000,212.52000,      -3.21503,1.00000
 34.46800,212.52333,      -3.24707,1.00000
 34.48500,212.52667,      -3.28064,1.00000
 34.50000,212.53000,      -3.31268,1.00000
 34.52000,212.53333,      -3.34396,1.00000
 34.54900,212.53667,      -3.37601,1.00000
 34.55200,212.54000,      -3.40805,1.00000
 34.57800,212.54333,      -3.43933,1.00000
 34.59000,212.54667,      -3.47138,1.00000
 34.61100,212.55000,      -3.50418,1.00000
 34.61500,212.55333,      -3.53699,1.00000
 34.65600,212.55667,      -3.57056,1.00000
 34.68000,212.56000,      -3.60413,1.00000
 34.68700,212.56333,      -3.63770,1.00000
 34.71500,212.56667,      -3.67127,1.00000
 34.73400,212.57000,      -3.70484,1.00000
 34.76500,212.57333,      -3.73917,1.00000
 34.77400,212.57667,      -3.77350,1.00000
 34.78100,212.58000,      -3.80783,1.00000
 34.80600,212.58333,      -3.84293,1.00000
 34.84200,212.58667,      -3.87650,1.00000
 34.85500,212.59000,      -3.91083,1.00000
 34.87700,212.59333,      -3.94516,1.00000
 34.90300,212.59667,      -3.98026,1.00000
 34.91500,212.60000,      -4.01611,1.00000
 34.94300,212.60333,      -4.05121,1.00000
 34.95100,212.60667,      -4.08936,1.00000
 34.98300,212.61000,      -4.12750,1.00000
 35.00200,212.61333,      -4.16489,1.00000
 35.03400,212.61667,      -4.20227,1.00000
 35.03900,212.62000,      -4.23966,1.00000
 35.08500,212.62333,      -4.27628,1.00000
 35.09100,212.62667,      -4.31137,1.00000
 35.11300,212.63000,      -4.34647,1.00000
 35.15100,212.63333,      -4.38309,1.00000
 35.15800,212.63667,      -4.42047,1.00000
 35.19800,212.64000,      -4.45709,1.00000
 35.21000,212.64333,      -4.49448,1.00000
 35.24900,212.64667,      -4.53186,1.00000
 35.26000,212.65000,      -4.57230,1.00000
 35.28600,212.65333,      -4.61197,1.00000
 35.29900,212.65667,      -4.65012,1.00000
 35.32300,212.66000,      -4.68826,1.00000
 35.35200,212.66333,      -4.72717,1.00000
 35.36900,212.66667,      -4.76532,1.00000
 35.40700,212.67000,      -4.80423,1.00000
 35.43500,212.67333,      -4.84238,1.00000
 35.43900,212.67667,      -4.88129,1.00000
 35.48200,212.68000,      -4.91944,1.00000
 35.49800,212.68333,      -4.95758,1.00000
 35.51000,212.68667,      -4.99649,1.00000
 35.55800,212.69000,      -5.03540,1.00000
 35.57700,212.69333,      -5.07431,1.00000
 35.59900,212.69667,      -5.11398,1.00000
 35.62300,212.70000,      -5.15289,1.00000
 35.66900,212.70333,      -5.19409,1.00000
 35.69200,212.70667,      -5.23605,1.00000
 35.70100,212.71000,      -5.27649,1.00000
 35.74500,212.71333,      -5.31693,1.00000
 35.77000,212.71667,      -5.35736,1.00000
 35.79900,212.72000,      -5.39780,1.00000
 35.81000,212.72333,      -5.44052,1.00000
 35.84600,212.72667,      -5.48401,1.00000
 35.87300,212.73000,      -5.52597,1.00000
 35.90500,212.73333,      -5.56717,1.00000
 35.92900,212.73667,      -5.60684,1.00000
 35.96100,212.74000,      -5.64652,1.00000
 35.98600,212.74333,      -5.68543,1.00000
 36.00800,212.74667,      -5.72739,1.00000
 36.04400,212.75000,      -5.77164,1.00000
 36.06700,212.75333,      -5.81589,1.00000
 36.10600,212.75667,      -5.85938,1.00000
 36.12800,212.76000,      -5.89905,1.00000
 36.16400,212.76333,      -5.94025,1.00000
 36.19300,212.76667,      -5.98221,1.00000
 36.20400,212.77000,      -6.02493,1.00000
 36.23700,212.77333,      -6.06919,1.00000
 36.27600,212.77667,      -6.11191,1.00000
 36.29400,212.78000,      -6.15387,1.00000
 36.32600,212.78333,      -6.19583,1.00000
 36.35400,212.78667,      -6.23703,1.00000
 36.38700,212.79000,      -6.27823,1.00000
 36.42600,212.79333,      -6.32019,1.00000
 36.45000,212.79667,      -6.36215,1.00000
 36.47500,212.80000,      -6.40488,1.00000
 36.50600,212.80333,      -6.44913,1.00000
 36.54300,212.80667,      -6.49262,1.00000
 36.57000,212.81000,      -6.53610,1.00000
 36.61300,212.81333,      -6.58264,1.00000
 36.63700,212.81667,      -6.63071,1.00000
 36.66300,212.82000,      -6.67725,1.00000
 36.70100,212.82333,      -6.72302,1.00000
 36.73300,212.82667,      -6.76804,1.00000
 36.74900,212.83000,      -6.81229,1.00000
 36.79500,212.83333,      -6.85501,1.00000
 36.82000,212.83667,      -6.89850,1.00000
 36.85200,212.84000,      -6.94428,1.00000
 36.88300,212.84333,      -6.98929,1.00000
 36.92300,212.84667,      -7.03430,1.00000
 36.95500,212.85000,      -7.07855,1.00000
 36.99400,212.85333,      -7.12357,1.00000
 37.02900,212.85667,      -7.16858,1.00000
 37.05700,212.86000,      -7.21436,1.00000
 37.08800,212.86333,      -7.26013,1.00000
 37.11900,212.86667,      -7.30591,1.00000
 37.14900,212.87000,      -7.35474,1.00000
 37.17600,212.87333,      -7.40204,1.00000
 37.23200,212.87667,      -7.44858,1.00000
 37.25400,212.88000,      -7.49512,1.00000
 37.28300,212.88333,      -7.54090,1.00000
 37.33300,212.88667,      -7.58591,1.00000
 37.36500,212.89000,      -7.63092,1.00000
 37.38700,212.89333,      -7.67517,1.00000
 37.41800,212.89667,      -7.72095,1.00000
 37.46000,212.90000,      -7.76673,1.00000
 37.49100,212.90333,      -7.81327,1.00000
 37.52900,212.90667,      -7.85980,1.00000
 37.56000,212.91000,      -7.90863,1.00000
 37.59900,212.91333,      -7.95822,1.00000
 37.64200,212.91667,      -8.00553,1.00000
 37.66900,212.92000,      -8.05359,1.00000
 37.70700,212.92333,      -8.10166,1.00000
 37.74500,212.92667,      -8.14896,1.00000
 37.77600,212.93000,      -8.19626,1.00000
 37.81800,212.93333,      -8.24280,1.00000
 37.85000,212.93667,      -8.29010,1.00000
 37.88400,212.94000,      -8.33817,1.00000
 37.91000,212.94333,      -8.38547,1.00000
 37.95200,212.94667,      -8.43201,1.00000
 37.98600,212.95000,      -8.47702,1.00000
 38.04000,212.95333,      -8.52509,1.00000
 38.07500,212.95667,      -8.57315,1.00000
 38.11100,212.96000,      -8.62122,1.00000
 38.13900,212.96333,      -8.67005,1.00000
 38.18100,212.96667,      -8.72193,1.00000
 38.22500,212.97000,      -8.77381,1.00000
 38.26000,212.97333,      -8.82416,1.00000
 38.29400,212.97667,      -8.87375,1.00000
 38.34100,212.98000,      -8.92258,1.00000
 38.37900,212.98333,      -8.97141,1.00000
 38.41000,212.98667,      -9.01871,1.00000
 38.45300,212.99000,      -9.06754,1.00000
 38.48100,212.99333,      -9.11484,1.00000
 38.53500,212.99667,      -9.16214,1.00000
 38.57000,213.00000,      -9.21097,1.00000
 38.61500,213.00333,      -9.26209,1.00000
 38.64000,213.00667,      -9.31168,1.00000
 38.68200,213.01000,      -9.36127,1.00000
 38.72700,213.01333,      -9.41239,1.00000
 38.76900,213.01667,      -9.46427,1.00000
 38.81500,213.02000,      -9.51538,1.00000
 38.85700,213.02333,      -9.56726,1.00000
 38.88600,213.02667,      -9.61762,1.00000
 38.92700,213.03000,      -9.66797,1.00000
 38.98500,213.03333,      -9.71833,1.00000
 39.00800,213.03667,      -9.76868,1.00000
 39.05300,213.04000,      -9.81751,1.00000
 39.09400,213.04333,      -9.86786,1.00000
